184.081,1,138787
186.293,1,134252
188.506,1,131813
190.717,1,130649
192.928,1,129539
195.138,1,128081
197.348,1,127098
199.557,1,125868
201.766,1,124295
203.974,1,123362
206.182,1,121702
208.389,1,120273
210.595,1,118793
212.801,1,117116
215.007,1,116037
217.211,1,114538
219.416,1,112426
221.619,1,111133
223.823,1,110183
226.025,1,108469
228.227,1,107082
230.429,1,105488
232.630,1,104392
234.830,1,103458
237.030,1,102140
239.229,1,101215
241.428,1,100134
243.626,1,99447
245.824,1,98446
248.021,1,97595
250.217,1,96708
252.413,1,95433
254.609,1,94987
256.804,1,94265
258.998,1,93618
261.192,1,92831
263.385,1,92487
265.578,1,91762
267.770,1,90862
269.961,1,90112
272.152,1,89947
274.343,1,89004
276.533,1,88260
278.722,1,87812
280.911,1,87061
283.099,1,86157
285.287,1,85695
287.474,1,84982
289.661,1,84250
291.847,1,83734
294.032,1,83111
296.217,1,82589
298.402,1,82079
300.586,1,81552
302.769,1,80763
304.952,1,80415
307.134,1,79739
309.316,1,79777
311.497,1,79198
313.677,1,79010
315.857,1,78178
318.037,1,78058
320.216,1,77886
322.394,1,77876
324.572,1,77601
326.750,1,77505
328.926,1,76993
331.103,1,77117
333.278,1,77003
335.454,1,76546
337.628,1,76826
339.802,1,76513
341.976,1,76269
344.149,1,76399
346.321,1,76453
348.493,1,76148
350.665,1,76059
352.835,1,76333
355.006,1,76285
357.175,1,76154
359.345,1,76101
361.513,1,76311
363.681,1,76177
365.849,1,76167
368.016,1,76201
370.182,1,76071
372.348,1,76222
374.514,1,76130
376.679,1,76087
378.843,1,76263
381.007,1,76090
383.170,1,76255
385.333,1,76126
387.495,1,76169
389.657,1,76084
391.818,1,76332
393.978,1,76310
396.138,1,75976
398.298,1,76283
400.457,1,76481
402.615,1,76696
404.773,1,76682
406.930,1,76497
409.087,1,76525
411.244,1,76460
413.399,1,76586
415.554,1,76787
417.709,1,76756
419.863,1,76666
422.017,1,76688
424.170,1,76907
426.322,1,76805
428.474,1,76783
430.626,1,76779
432.777,1,76500
434.927,1,76784
437.077,1,76711
439.226,1,76726
441.375,1,76721
443.523,1,76794
445.671,1,76700
447.818,1,76479
449.965,1,76796
452.111,1,76543
454.257,1,76559
456.402,1,76776
458.546,1,76369
460.690,1,76401
462.834,1,76269
464.976,1,76224
467.119,1,76321
469.261,1,76164
471.402,1,76190
473.543,1,76266
475.683,1,75763
477.823,1,76056
479.962,1,75797
482.101,1,75762
484.239,1,75770
486.376,1,75697
488.513,1,75804
490.650,1,75807
492.786,1,75631
494.922,1,75721
497.057,1,75931
499.191,1,75762
501.325,1,75862
503.458,1,75905
505.591,1,75893
507.723,1,76076
509.855,1,76031
511.987,1,76185
514.117,1,76038
516.247,1,76157
518.377,1,75979
520.506,1,76289
522.635,1,76116
524.763,1,75880
526.891,1,75878
529.018,1,75665
531.144,1,75829
533.270,1,75754
535.396,1,75495
537.521,1,75362
539.645,1,75437
541.769,1,75223
543.892,1,75152
546.015,1,74779
548.138,1,75082
550.259,1,75039
552.381,1,74928
554.502,1,75005
556.622,1,74776
558.741,1,74783
560.861,1,74914
562.979,1,74826
565.097,1,74911
567.215,1,74776
569.332,1,74670
571.449,1,74514
573.565,1,74363
575.680,1,74700
577.795,1,74639
579.910,1,74881
582.024,1,74528
584.137,1,74604
586.250,1,74503
588.363,1,74494
590.475,1,74488
592.586,1,74412
594.697,1,74322
596.807,1,74290
598.917,1,74276
601.026,1,74305
603.135,1,74210
605.243,1,74112
607.351,1,74023
609.458,1,73947
611.565,1,73900
613.671,1,73726
615.777,1,73845
617.882,1,73798
619.987,1,73508
622.091,1,73847
624.194,1,73830
626.297,1,73602
628.400,1,73566
630.502,1,73507
632.604,1,73329
634.705,1,73254
636.805,1,73439
638.905,1,73272
641.005,1,73450
643.104,1,73471
645.202,1,73403
647.300,1,73290
649.397,1,73333
651.494,1,73486
653.591,1,73388
655.686,1,73520
657.782,1,73356
659.877,1,73558
661.971,1,73577
664.065,1,73744
666.158,1,73669
668.251,1,73568
670.343,1,73594
672.435,1,73709
674.526,1,73763
676.617,1,73746
678.707,1,73820
680.797,1,73690
682.886,1,73632
684.975,1,73995
687.063,1,73707
689.151,1,73865
691.238,1,73539
693.324,1,73502
695.410,1,73831
697.496,1,73559
699.581,1,73544
701.666,1,73749
703.750,1,73724
705.833,1,73440
707.917,1,73710
709.999,1,73632
712.081,1,73617
714.163,1,73712
716.244,1,73435
718.324,1,73632
720.404,1,73367
722.484,1,73291
724.563,1,73239
726.641,1,73336
728.719,1,73300
730.797,1,73352
732.874,1,73027
734.950,1,72928
