1172.136,1,68231
1174.114,1,64002
1176.091,1,62908
1178.068,1,62784
1180.044,1,62862
1182.020,1,62739
1183.996,1,62716
1185.971,1,62859
1187.945,1,62977
1189.919,1,62640
1191.893,1,62529
1193.866,1,62552
1195.838,1,62561
1197.810,1,62742
1199.782,1,62666
1201.753,1,62587
1203.724,1,62636
1205.694,1,62470
1207.664,1,62486
1209.633,1,62605
1211.602,1,62679
1213.570,1,62651
1215.538,1,62624
1217.506,1,62568
1219.473,1,62566
1221.439,1,62494
1223.405,1,62494
1225.371,1,62561
1227.336,1,62589
1229.300,1,62560
1231.265,1,62545
1233.228,1,62374
1235.191,1,62513
1237.154,1,62575
1239.116,1,62604
1241.078,1,62457
1243.040,1,62488
1245.001,1,62572
1246.961,1,62380
1248.921,1,62580
1250.880,1,62593
1252.839,1,62565
1254.798,1,62488
1256.756,1,62596
1258.714,1,62538
1260.671,1,62468
1262.627,1,62548
1264.584,1,62440
1266.539,1,62311
1268.495,1,62290
1270.449,1,62295
1272.404,1,62287
1274.358,1,62033
1276.311,1,62279
1278.264,1,62066
1280.217,1,62109
1282.169,1,62080
1284.120,1,62042
1286.071,1,62083
1288.022,1,61792
1289.972,1,61687
1291.922,1,61652
1293.871,1,61705
1295.820,1,61747
1297.768,1,61548
1299.716,1,61627
1301.663,1,61474
1303.610,1,61394
1305.557,1,61293
1307.503,1,61123
1309.448,1,61347
1311.394,1,61233
1313.338,1,61116
1315.282,1,61135
1317.226,1,61032
1319.169,1,60970
1321.112,1,61038
1323.054,1,60848
1324.996,1,60782
1326.938,1,60789
1328.879,1,60689
1330.819,1,60635
1332.759,1,60572
1334.699,1,60578
1336.638,1,60478
1338.576,1,60618
1340.515,1,60486
1342.452,1,60375
1344.390,1,60483
1346.326,1,60333
1348.263,1,60292
1350.199,1,60443
1352.134,1,60508
1354.069,1,60496
1356.004,1,60414
1357.938,1,60305
1359.871,1,60369
1361.805,1,60555
1363.737,1,60571
1365.670,1,60579
1367.601,1,60459
1369.533,1,60612
1371.463,1,60690
1373.394,1,60730
1375.324,1,60797
1377.253,1,60671
1379.182,1,60719
1381.111,1,60812
1383.039,1,60747
1384.967,1,60774
1386.894,1,60942
1388.821,1,61012
1390.747,1,60750
1392.673,1,60978
1394.598,1,60895
1396.523,1,60941
1398.448,1,60874
1400.372,1,60863
1402.296,1,60963
1404.219,1,60898
1406.141,1,60810
1408.064,1,60759
1409.985,1,60797
1411.907,1,60768
1413.828,1,60823
1415.748,1,60853
1417.668,1,60626
1419.588,1,60797
1421.507,1,60867
1423.425,1,60821
1425.343,1,60592
1427.261,1,60575
1429.178,1,60720
1431.095,1,60648
1433.011,1,60741
1434.927,1,60553
1436.843,1,60672
1438.758,1,60579
1440.672,1,60678
1442.587,1,60529
1444.500,1,60655
1446.413,1,60699
1448.326,1,60592
1450.238,1,60709
1452.150,1,60592
1454.062,1,60778
1455.973,1,60723
1457.883,1,60679
1459.793,1,60690
1461.703,1,60756
1463.612,1,60882
1465.521,1,60884
1467.429,1,60847
1469.337,1,60844
1471.244,1,60641
1473.151,1,60905
1475.057,1,60936
1476.964,1,60846
1478.869,1,61016
1480.774,1,60868
1482.679,1,61006
1484.583,1,60896
1486.487,1,60906
1488.390,1,61041
1490.293,1,61131
1492.196,1,61126
1494.098,1,61021
1495.999,1,61296
1497.900,1,61270
1499.801,1,61287
1501.701,1,61266
1503.601,1,61193
1505.500,1,61228
1507.399,1,61462
1509.298,1,61308
1511.196,1,61517
1513.093,1,61465
1514.990,1,61494
1516.887,1,61428
1518.783,1,61374
1520.679,1,61425
1522.574,1,61461
1524.469,1,61523
1526.364,1,61776
1528.258,1,61826
1530.151,1,61855
1532.044,1,61777
1533.937,1,61850
1535.829,1,61792
1537.721,1,61834
1539.612,1,62061
1541.503,1,62147
1543.394,1,62069
1545.284,1,62270
1547.173,1,62431
1549.062,1,62467
1550.951,1,62400
1552.839,1,62529
1554.727,1,62548
1556.614,1,62504
1558.501,1,62754
1560.388,1,62812
1562.274,1,62717
1564.159,1,63008
1566.045,1,63113
1567.929,1,63243
1569.814,1,63164
1571.697,1,63554
1573.581,1,63580
1575.464,1,63636
1577.346,1,63847
1579.228,1,63958
1581.110,1,64108
1582.991,1,64153
1584.872,1,64481
1586.752,1,64615
1588.632,1,64804
1590.512,1,64844
1592.391,1,65113
1594.269,1,65180
1596.147,1,65445
1598.025,1,65640
1599.902,1,66019
1601.779,1,66049
1603.656,1,66277
1605.532,1,66477
1607.407,1,66484
1609.282,1,66874
1611.157,1,67312
1613.031,1,67382
1614.905,1,67639
1616.778,1,67798
1618.651,1,67929
1620.524,1,68262
1622.396,1,68373
1624.267,1,68579
1626.138,1,68444
1628.009,1,68660
1629.879,1,68715
1631.749,1,68874
1633.619,1,68887
1635.488,1,68933
1637.356,1,69049
1639.224,1,69084
1641.092,1,69091
1642.959,1,68882
1644.826,1,69151
1646.692,1,69083
1648.558,1,68822
1650.424,1,68605
1652.289,1,68492
1654.154,1,68585
1656.018,1,68173
1657.882,1,68261
1659.745,1,67927
1661.608,1,67652
1663.470,1,67443
1665.332,1,67250
1667.194,1,67236
1669.055,1,67079
1670.916,1,66727
1672.776,1,66588
1674.636,1,66244
1676.496,1,66058
1678.355,1,65764
1680.213,1,65681
1682.071,1,65353
1683.929,1,64986
1685.786,1,64832
1687.643,1,64683
1689.500,1,64459
1691.356,1,64352
1693.211,1,64062
1695.066,1,63885
1696.921,1,63617
1698.775,1,63442
1700.629,1,63289
1702.483,1,62918
1704.336,1,62863
1706.188,1,62663
1708.040,1,62488
1709.892,1,62175
1711.743,1,62184
1713.594,1,62001
1715.445,1,61664
1717.295,1,61688
1719.144,1,61628
1720.994,1,61415
1722.842,1,61174
1724.691,1,61208
1726.538,1,61028
1728.386,1,60786
1730.233,1,60712
1732.079,1,60675
1733.926,1,60522
1735.771,1,60310
1737.617,1,60321
1739.462,1,60162
1741.306,1,60145
1743.150,1,60016
1744.994,1,59889
1746.837,1,59999
1748.680,1,59748
1750.522,1,59680
1752.364,1,59502
1754.205,1,59589
1756.046,1,59345
1757.887,1,59468
1759.727,1,59430
1761.567,1,59171
1763.406,1,59298
1765.245,1,59035
1767.084,1,59038
1768.922,1,58870
1770.759,1,58880
1772.597,1,58839
1774.433,1,58893
1776.270,1,58817
1778.106,1,58723
1779.941,1,58682
1781.776,1,58478
1783.611,1,58729
1785.445,1,58576
1787.279,1,58565
1789.113,1,58494
1790.946,1,58508
1792.778,1,58403
1794.610,1,58361
1796.442,1,58418
1798.274,1,58388
1800.104,1,58375
1801.935,1,58242
1803.765,1,58224
1805.595,1,58228
1807.424,1,58208
