-5974.213,1,53643
-5958.033,1,49593
-5941.875,1,48661
-5925.738,1,48756
-5909.623,1,48470
-5893.528,1,48505
-5877.455,1,48426
-5861.403,1,48467
-5845.371,1,48512
-5829.361,1,48534
-5813.371,1,48551
-5797.403,1,48541
-5781.455,1,48564
-5765.528,1,48613
-5749.622,1,48484
-5733.737,1,48530
-5717.872,1,48493
-5702.028,1,48534
-5686.205,1,48568
-5670.402,1,48500
-5654.619,1,48529
-5638.857,1,48535
-5623.116,1,48556
-5607.395,1,48504
-5591.694,1,48522
-5576.014,1,48552
-5560.354,1,48477
-5544.714,1,48474
-5529.095,1,48529
-5513.495,1,48499
-5497.916,1,48536
-5482.357,1,48477
-5466.817,1,48424
-5451.298,1,48539
-5435.799,1,48511
-5420.320,1,48600
-5404.861,1,48526
-5389.421,1,48534
-5374.002,1,48488
-5358.602,1,48591
-5343.222,1,48563
-5327.861,1,48607
-5312.520,1,48480
-5297.199,1,48580
-5281.898,1,48493
-5266.616,1,48541
-5251.353,1,48533
-5236.110,1,48583
-5220.887,1,48554
-5205.683,1,48501
-5190.498,1,48555
-5175.333,1,48517
-5160.187,1,48615
-5145.060,1,48556
-5129.952,1,48549
-5114.864,1,48511
-5099.794,1,48552
-5084.744,1,48551
-5069.713,1,48586
-5054.701,1,48566
-5039.708,1,48547
-5024.734,1,48521
-5009.779,1,48522
-4994.842,1,48556
-4979.925,1,48487
-4965.027,1,48585
-4950.147,1,48563
-4935.286,1,48597
-4920.443,1,48539
-4905.620,1,48591
-4890.815,1,48513
-4876.028,1,48589
-4861.261,1,48548
-4846.511,1,48587
-4831.781,1,48582
-4817.068,1,48591
-4802.375,1,48543
-4787.699,1,48577
-4773.042,1,48546
-4758.403,1,48557
-4743.783,1,48638
-4729.181,1,48578
-4714.597,1,48585
-4700.031,1,48673
-4685.484,1,48554
-4670.954,1,48605
-4656.443,1,48667
-4641.950,1,48606
-4627.474,1,48602
-4613.017,1,48552
-4598.578,1,48619
-4584.156,1,48623
-4569.753,1,48680
-4555.367,1,48523
-4541.000,1,48637
-4526.650,1,48614
-4512.317,1,48605
-4498.003,1,48654
-4483.706,1,48688
-4469.427,1,48628
-4455.165,1,48574
-4440.922,1,48643
-4426.695,1,48654
-4412.486,1,48596
-4398.295,1,48612
-4384.121,1,48667
-4369.965,1,48666
-4355.826,1,48689
-4341.704,1,48642
-4327.600,1,48671
-4313.513,1,48693
-4299.443,1,48700
-4285.391,1,48707
-4271.356,1,48671
-4257.338,1,48712
-4243.337,1,48670
-4229.353,1,48696
-4215.386,1,48768
-4201.436,1,48769
-4187.504,1,48708
-4173.588,1,48757
-4159.689,1,48722
-4145.808,1,48638
-4131.943,1,48720
-4118.095,1,48776
-4104.264,1,48689
-4090.449,1,48670
-4076.652,1,48722
-4062.871,1,48722
-4049.107,1,48752
-4035.360,1,48692
-4021.629,1,48768
-4007.915,1,48731
-3994.217,1,48809
-3980.536,1,48675
-3966.872,1,48717
-3953.224,1,48745
-3939.592,1,48785
-3925.977,1,48755
-3912.379,1,48761
-3898.796,1,48771
-3885.231,1,48775
-3871.681,1,48762
-3858.148,1,48837
-3844.631,1,48805
-3831.130,1,48789
-3817.646,1,48771
-3804.177,1,48761
-3790.725,1,48789
-3777.289,1,48864
-3763.869,1,48837
-3750.465,1,48852
-3737.077,1,48795
-3723.705,1,48873
-3710.350,1,48854
-3697.010,1,48863
-3683.686,1,48856
-3670.377,1,48820
-3657.085,1,48837
