-6004.844,1,49483
-5988.580,1,49578
-5972.338,1,49488
-5956.118,1,49502
-5939.919,1,49524
-5923.741,1,49470
-5907.584,1,49443
-5891.449,1,49440
-5875.335,1,49502
-5859.242,1,49440
-5843.170,1,49562
-5827.119,1,49449
-5811.090,1,49612
-5795.081,1,49591
-5779.093,1,49584
-5763.126,1,49570
-5747.180,1,49584
-5731.255,1,49506
-5715.351,1,49550
-5699.467,1,49556
-5683.604,1,49603
-5667.762,1,49574
-5651.940,1,49634
-5636.139,1,49634
-5620.359,1,49700
-5604.599,1,49675
-5588.859,1,49672
-5573.140,1,49756
-5557.441,1,49737
-5541.763,1,49660
-5526.105,1,49660
-5510.467,1,49678
-5494.849,1,49659
-5479.252,1,49675
-5463.674,1,49605
-5448.117,1,49744
-5432.580,1,49672
-5417.063,1,49773
-5401.566,1,49755
-5386.089,1,49817
-5370.632,1,49702
-5355.194,1,49764
-5339.777,1,49767
-5324.379,1,49837
-5309.001,1,49809
-5293.643,1,49777
-5278.305,1,49785
-5262.986,1,49747
-5247.687,1,49862
-5232.407,1,49866
-5217.147,1,49895
-5201.906,1,49878
-5186.685,1,49936
-5171.483,1,49893
-5156.301,1,49931
-5141.138,1,49924
-5125.994,1,49896
-5110.870,1,49892
-5095.764,1,49851
-5080.678,1,49986
-5065.612,1,49933
-5050.564,1,49880
-5035.535,1,49928
-5020.526,1,49954
-5005.535,1,49990
-4990.564,1,50091
-4975.611,1,49961
-4960.677,1,50037
-4945.763,1,50114
-4930.867,1,50067
-4915.989,1,50162
-4901.131,1,50122
-4886.291,1,50048
-4871.470,1,50089
-4856.668,1,50118
-4841.884,1,50081
-4827.119,1,50129
-4812.373,1,50069
-4797.645,1,50190
-4782.935,1,50140
-4768.244,1,50321
-4753.572,1,50118
-4738.917,1,50287
-4724.281,1,50253
-4709.664,1,50242
-4695.065,1,50137
-4680.483,1,50239
-4665.921,1,50195
-4651.376,1,50245
-4636.849,1,50159
-4622.341,1,50261
-4607.851,1,50247
-4593.378,1,50306
-4578.924,1,50273
-4564.488,1,50353
-4550.069,1,50327
-4535.669,1,50411
-4521.286,1,50447
-4506.921,1,50413
-4492.575,1,50471
-4478.245,1,50390
-4463.934,1,50479
-4449.640,1,50416
-4435.364,1,50442
-4421.106,1,50482
-4406.865,1,50446
-4392.642,1,50468
-4378.436,1,50408
-4364.248,1,50516
-4350.077,1,50461
-4335.924,1,50492
-4321.788,1,50502
-4307.670,1,50536
-4293.569,1,50572
-4279.485,1,50651
-4265.418,1,50616
-4251.369,1,50723
-4237.337,1,50692
-4223.323,1,50676
-4209.325,1,50649
-4195.344,1,50640
-4181.381,1,50644
-4167.435,1,50632
