188.820,1,1229756
191.024,1,1199714
193.227,1,1185246
195.430,1,1173699
197.632,1,1160132
199.833,1,1146676
202.034,1,1133007
204.235,1,1118838
206.435,1,1105780
208.634,1,1091944
210.833,1,1073665
213.031,1,1057811
215.229,1,1040547
217.426,1,1022123
219.623,1,1004143
221.819,1,989403
224.015,1,973940
226.210,1,956463
228.404,1,941281
230.598,1,925729
232.792,1,907554
234.984,1,890285
237.177,1,872300
239.368,1,858618
241.560,1,847036
243.750,1,837520
245.940,1,826704
248.130,1,817033
250.319,1,805643
252.507,1,793659
254.695,1,778169
256.883,1,765760
259.069,1,756308
261.256,1,748264
263.441,1,740094
265.627,1,732887
267.811,1,724359
269.995,1,716350
272.179,1,706122
274.362,1,696014
276.544,1,687693
278.726,1,681793
280.908,1,674401
283.088,1,664731
285.269,1,655919
287.448,1,649394
289.628,1,643027
291.806,1,634586
293.984,1,623924
296.162,1,614574
298.339,1,606178
300.515,1,597533
302.691,1,592030
304.867,1,586936
307.042,1,582016
309.216,1,575804
311.390,1,568348
313.563,1,561821
315.736,1,557709
317.908,1,553576
320.080,1,548518
322.251,1,544579
324.421,1,543093
326.591,1,542919
328.761,1,538787
330.930,1,535273
333.098,1,532006
335.266,1,529798
337.433,1,528034
339.600,1,526861
341.766,1,525781
343.932,1,524819
346.097,1,526323
348.262,1,526018
350.426,1,524919
352.589,1,523976
354.752,1,523346
356.915,1,522413
359.077,1,521972
361.238,1,521256
363.399,1,523077
365.559,1,522990
367.719,1,522848
369.878,1,523158
372.037,1,525093
374.195,1,526494
376.353,1,526585
378.510,1,526771
380.667,1,525827
382.823,1,524666
384.978,1,524245
387.133,1,524778
389.288,1,524724
391.441,1,523748
393.595,1,524690
395.748,1,524709
397.900,1,526190
400.052,1,525690
402.203,1,526489
404.354,1,526805
406.504,1,528104
408.654,1,527877
410.803,1,526828
412.951,1,524109
415.099,1,523946
417.247,1,522743
419.394,1,522445
421.540,1,521496
423.686,1,521311
425.832,1,520684
427.977,1,519865
430.121,1,519791
432.265,1,519645
434.408,1,519972
436.551,1,520844
438.693,1,520720
440.835,1,519650
442.976,1,518990
445.117,1,517697
447.257,1,518326
449.396,1,517972
451.535,1,517736
453.674,1,516184
455.812,1,515660
457.949,1,514230
460.086,1,512662
462.223,1,511859
464.359,1,510777
466.494,1,510021
468.629,1,509097
470.763,1,507953
472.897,1,507885
475.030,1,506165
477.163,1,505819
479.295,1,504368
481.427,1,503489
483.558,1,501343
485.689,1,501752
487.819,1,501002
489.948,1,500637
492.078,1,500053
494.206,1,498344
496.334,1,497296
498.462,1,497567
500.589,1,496000
502.715,1,494705
504.841,1,493777
506.966,1,493701
509.091,1,492558
511.216,1,491689
513.339,1,490679
515.463,1,490112
517.586,1,489390
519.708,1,488430
521.830,1,487990
523.951,1,487951
526.072,1,485615
528.192,1,483831
530.311,1,482385
532.431,1,481233
534.549,1,480541
536.667,1,478505
538.785,1,478139
540.902,1,477220
543.019,1,475798
545.135,1,474990
547.250,1,473557
549.365,1,471750
551.480,1,470783
553.594,1,468983
555.707,1,467817
557.820,1,466313
559.932,1,465123
562.044,1,463705
564.156,1,462103
566.266,1,461496
568.377,1,460258
570.487,1,459379
572.596,1,458841
574.705,1,457874
576.813,1,456395
578.921,1,456516
581.028,1,456392
583.135,1,455195
585.241,1,453972
587.346,1,453088
589.452,1,453051
591.556,1,452303
593.660,1,452152
595.764,1,450540
597.867,1,450512
599.970,1,449857
602.072,1,449054
604.173,1,448289
606.274,1,447833
608.375,1,447124
610.475,1,445474
612.575,1,445267
614.674,1,445022
616.772,1,443792
618.870,1,442413
620.967,1,441446
623.064,1,440219
625.161,1,439592
627.257,1,437704
629.352,1,436696
631.447,1,436274
633.541,1,435666
635.635,1,434708
637.729,1,432895
639.822,1,433030
641.914,1,432195
644.006,1,432438
646.097,1,431644
648.188,1,432046
650.278,1,430957
652.368,1,431380
654.457,1,430268
656.546,1,431187
658.634,1,430465
660.722,1,430843
662.809,1,430048
664.896,1,429699
666.982,1,429481
669.068,1,429527
671.153,1,428835
673.238,1,429116
675.322,1,428902
677.406,1,428413
679.489,1,428140
681.572,1,427701
683.654,1,428176
685.736,1,428104
687.817,1,427725
689.897,1,426967
691.978,1,426291
694.057,1,426037
696.136,1,425789
698.215,1,425655
700.293,1,424238
702.371,1,423379
704.448,1,424673
706.524,1,424790
708.600,1,422965
710.676,1,422732
712.751,1,422284
714.826,1,421626
716.900,1,422030
718.973,1,421495
721.047,1,420772
723.119,1,418953
725.191,1,418367
727.263,1,418269
729.334,1,417935
731.404,1,417498
733.474,1,416075
735.544,1,415444
737.613,1,415452
739.682,1,415412
741.750,1,414624
743.817,1,414154
745.884,1,412837
747.951,1,412282
750.017,1,412271
752.082,1,411304
754.147,1,411431
756.212,1,410067
758.276,1,409960
760.340,1,409048
762.403,1,408829
764.465,1,407853
766.527,1,407526
768.589,1,407289
770.650,1,406910
772.710,1,406559
774.770,1,406598
776.830,1,405792
778.889,1,406021
780.948,1,405518
783.006,1,405659
785.063,1,404892
787.120,1,404946
789.177,1,404164
791.233,1,403865
793.288,1,402502
795.343,1,401497
797.398,1,401658
799.452,1,401348
801.506,1,400747
803.559,1,400635
805.611,1,399771
807.663,1,399459
809.715,1,399293
811.766,1,398883
813.817,1,398174
815.867,1,398075
817.916,1,397017
819.966,1,396266
822.014,1,396604
824.062,1,395691
826.110,1,395494
828.157,1,394602
830.204,1,393672
832.250,1,393868
834.296,1,393174
836.341,1,393021
838.385,1,392319
840.430,1,392346
842.473,1,391842
