,0,1,2,3,4,5,6,7,8,9
0,-6.471217707085986,-3.3461902090295803,3.386848164774473,-1.8775940913055866,-0.4153930007305117,-0.6119128574969834,-0.02433384099688707,-0.663178442142149,0.18938936326934006,0.0227159055906649
1,23.455283923672127,2.8315704094611727,-2.9189899798116383,-0.3793888408308922,1.3831256754412995,-0.6886282977942737,-0.4831912725514778,0.9267522483776932,-0.19212102079621746,0.2556410237117456
2,-26.501431843436343,0.988945986980879,-4.391983872524588,-0.22003473587281724,1.6723274982708602,-0.6382802995904242,0.055765555626794305,0.2914169273892789,-0.16424728444471512,-0.18369085018486228
3,23.534901780892532,0.22847757096050558,-2.200022103985961,-0.24110641748415146,1.1079257562609137,0.04312000309947689,-0.21463730277110543,-0.1966454186838657,0.1896897932455224,0.1284580493898777
4,-26.44209170748414,-2.8471362030546636,-0.12637444457816327,-0.04889493464869771,-1.30996159133889,0.1221440822936658,-0.3286329446836369,0.14273132034792602,-0.0336533863005829,-0.06920897387196129
5,-26.019589825961518,8.671522652176959,4.169938953296642,-6.209573581825842,2.144551025448091,-0.6134160376490503,0.13711024616508555,-0.21768644242696122,0.1652487616435076,-0.2920458936490037
6,53.54189992367329,0.8849637450549379,-1.3280407732127077,0.313064244129308,-0.445591079693514,0.6439181040399817,0.119442399931309,-0.14316338292460917,-0.2096232295164986,-0.213194033001827
7,63.52960793099585,1.5807531506410775,-1.431666499618674,0.3760269248894028,-0.4288353683508057,0.6727079167642268,0.09765018128958869,-0.13436472068641847,-0.2063712396524059,-0.24574922502776303
8,23.55365212299649,-2.6366080687066544,3.57166034610405,0.028763932334755604,0.2863291808748175,0.42155043142332727,-0.04451074353138734,0.7631876506753928,-0.32433231708737015,-0.047656863478293954
9,-17.9285964715977,8.228784346851661,2.925435674502081,-1.594755772191453,-0.07403386304627796,0.3607584669559723,0.008353571444661811,-0.2348330747325367,-0.29144407696120445,0.08574269733280368
10,-26.526207510190478,-3.56536654250066,4.483021863709118,-2.149841330179283,-1.0531133587519905,0.4247221769360031,-0.5802763667501856,0.19447837384233285,-0.4890419806311771,-0.1194044733023756
11,-6.423338388650934,-1.6733514296795855,-2.5735123738491876,-0.7370521665412982,1.2981873047063983,-0.18749334552662905,-0.03438707892705506,-0.380916966615655,0.11907608062132555,0.18913461120590025
12,3.539734887364303,-3.109737503090166,3.7959660658228223,-0.9237909561301677,-0.16748023710109988,-0.6563790592329888,0.14469390061867388,-0.536610034139242,0.33133393365001673,-0.006602192943062089
13,-26.50543382454038,0.4512728034130422,-3.5043012569735965,-0.10815039850600378,-2.2795454759129496,-0.4159020578996038,-0.3792533390675017,0.08410688733255073,0.33270020296111724,-0.2809386612444339
14,33.58680809193205,-0.7781053632828157,-0.8703852415381235,0.6151746683050109,-0.4607115405060025,0.18707215114509776,0.40148858650928654,-0.2054461067676471,-0.14313873078510306,-0.1544362035258143
15,-16.388493518362342,-3.638610773393186,-0.6666158929916622,0.11756986673520818,-0.3171613768417233,0.6100346253355162,0.04977318731122704,-0.3188171408350565,-0.27768229594139693,0.003954009917898755
16,-26.434954552305612,-1.77289800710349,-3.0833006589071488,-0.7478011067015957,-1.1913758885540928,-0.49825145502543,-0.6595084176731778,-0.09096543984280649,-0.6875589748948593,-0.5350412720445247
17,-21.923664148800984,8.023038897901449,3.135049662169327,-1.538892406041912,-0.0046259402606596625,0.2082146556777365,0.13773925246109586,-0.13294067139678867,-0.3024241904584003,0.04253047622678559
18,43.559732725731884,0.367360375124141,-1.379690902264215,0.47502727141199075,-0.60834875066045,0.23660437745071433,0.2780979557584701,-0.277050716376386,-0.16997456049097207,-0.17983563624058957
19,-21.45729535938232,-2.8710707008314724,1.016821523134955,-0.5281688077033466,-1.3822335650963007,0.15273475660140567,0.03656888822083676,-0.3617090748243565,-0.03258481894379919,0.49146612151550173
20,-26.42203875611495,-1.8902548327983049,-2.2741914512589716,0.009314444189750748,-1.8062043912605628,-0.9830820095417182,-0.15230730576579798,0.1773091714641826,-0.021826341917757924,-0.30358924330432646
21,-1.4613639004228962,-0.8118858267778672,-0.9150644166578323,-0.4067229207684885,-1.8194956737628827,-1.2203066377776692,-0.3449621501476324,0.27910837566920343,-0.005667581682636371,0.056405016618118545
22,-26.44907848763791,-4.094676468087907,2.8695467728813684,0.21955188691309832,-0.39644032063381796,0.7938424858645031,-0.07828407362061773,0.25976727775544395,0.2545463532876159,-0.16819080932433428
23,73.49570744510916,2.052931026577328,-1.01212886783326,-0.15928353723285738,1.263559573246893,0.34904384481547535,-0.6268099514424093,-0.10548800742318212,0.26449796518656726,0.20333916046506523
24,3.585087720446845,-1.5872227302874606,-2.6521181082583007,-0.7362506668346503,1.3671029748432002,-0.04140339794550757,-0.09154713900598105,-0.30093444901911165,0.07278148767744048,0.15186760291850246
25,23.552550567849142,-2.7068637362189265,3.820836923731955,0.11288026773360027,0.1407020857050704,0.47727115701126854,-0.015376306827860065,0.7659966450930188,-0.23716245300504551,0.001334157670266102
26,3.4392040188755826,2.0396061317290584,1.0838190045211775,3.2378956032784165,-0.5643640487025773,-0.5730870584936694,-0.05627161436898749,-0.19469287405653846,-0.6832592299983634,0.3160586707685607
27,63.50066343895579,1.8153013581159958,-1.2140277374912725,0.018863177636566975,1.1536894269484212,0.3117759699011675,-0.5193997846220452,-0.11813804641018993,0.2290335207734709,0.20552360987848714
28,-26.394575700012012,-3.135248325130183,-2.5832535799513625,-0.4449323523215862,1.7037513943028044,0.07309779969751212,-0.2848044212176405,-0.3049563357228592,-0.13964642325984006,0.1184878212060706
29,13.557216841818478,-0.7661263932766993,-2.2124101724791343,-0.6078831364224042,1.2584283506444207,-0.03457007116472119,-0.20425413900780898,-0.3390620490184444,0.12105889847793928,0.20472571617559632
30,53.508593138228996,1.4224196697958944,-1.4643166700996955,-0.10039563577161559,1.1777931187294108,0.22993905600496778,-0.44188794016115585,-0.08395857021770856,0.2903162894337324,0.1779248761933354
31,73.54635563062422,1.5115920166543282,0.15917416733325274,-0.009515704109485879,-0.898458744269083,-1.4718666229423065,0.07452370970504085,0.7777510512896623,-0.5348184012007715,-0.1191453411638641
32,-25.492504168838703,0.18301868525929754,-2.3886453992040932,1.558356985380176,1.1017492087081553,-0.22375381096947736,0.05502274809220381,-0.2067730533086103,0.11313665202311693,0.07065973435501516
33,23.52663252361348,-1.156690858349494,0.7362227568125435,0.08501395852128396,-0.3312861095847932,0.3425065246453411,-0.9674037707765113,0.594539769984246,0.3077629100474031,-0.13833806886296812
34,-26.38520658321036,-3.931476758349682,-1.1028669922675196,-0.09620124735248065,-0.4717292373324418,0.4608296345848506,-0.020196787218972112,-0.48199080459328736,-0.2007450920631917,-0.004150346370702426
35,23.55622736782143,-2.693108281273358,3.565877050445015,0.009274781021808953,0.26977664456301786,0.4019214059115839,0.005817250220184922,0.7127416188843606,-0.2754885709009752,-0.03704705125490475
36,-21.452231923437605,-0.7057753911057701,-3.727333950877977,-0.6883014923727786,1.1052848140010871,-0.6252047645422028,-0.1802749432437204,-0.01180363744133818,-0.19061259472893416,-0.1134653835606929
37,-26.505782544541198,1.2101403397952266,-4.491630343301887,-0.10575447883747147,1.5237434777704133,-0.6237014973151627,0.1263174619648827,0.35448689234748204,-0.07253958403054318,-0.19989391106407134
38,33.53936855619972,-2.053067539850667,3.6368444500261967,-1.2117724604538844,0.016378853828883422,-0.6858429078594925,0.21095929006316594,-0.19080827823255148,0.4053086751861018,0.010544782370556283
39,-16.55366000299654,-2.7869164807255924,5.112932562057946,-2.0755714802469813,-1.3761284830594525,0.1746885604523392,-0.6571699520971754,-0.09693685495800979,-0.3430753185786357,-0.046745417465909114
40,-26.43117091480072,-3.4147510750216203,0.5236423252771059,-0.3215183188027168,-0.9928385841084852,0.25963910467237294,0.16596659754484727,-0.3028051230680842,0.09727032005423944,0.4095958961484374
41,-26.44885034661048,-4.017968662709096,2.6923186113630395,0.17982004312839153,-0.38880144362708335,0.7637090498911588,-0.06060608620768104,0.333985771819673,0.36149285222594607,-0.19268345203032777
42,53.58143639726036,-0.02700430471794313,-0.5596689254142322,0.5905003787568485,-0.4397342393634948,0.04705445693666588,0.49636173926646077,-0.21699431716806505,-0.17344172051776313,-0.21258823413288302
43,-26.460836795452792,-4.0830745116855045,2.869733106364922,-1.3266414353922527,0.15417000655222426,0.09060276192113031,-0.0004983240514442322,0.006614495823083155,0.7410625033238626,-0.26906682071798327
44,-20.513377404488068,0.6738661337627543,-1.3542527630490062,2.4143043015571743,1.0838678051741804,-0.21868932328075485,0.046837493955767195,-0.17584618880430908,0.08649358816146706,0.05994737228439197
