0,1,2,3,4
-31.695899329022694,-19.796423053613655,11.333476324948588,-0.7349453547759248,-0.9009871541731915
-24.76512938153949,-23.633582259550813,-10.516054280515606,-0.7335965248446619,-0.9070356345361019
-25.963584130439727,-22.607101753945045,-9.3972000260577,-0.6536532607982144,-0.7496276045873782
264.327133712769,-16.691930052238423,-1.689548760700602,-5.720059840603895,-0.10813234677186401
-29.598039013552892,-19.444227186875466,11.110591539031844,0.7538916932647708,0.3448989973889489
-24.212573037784768,-23.06793248715884,-10.039365763455462,0.11372507060464843,-0.3065351303103694
-31.642612757907585,-20.66836342226268,11.497922841979436,1.6426502071030744,-0.7082222197919679
-3.5453173396952953,-20.128643901000377,-0.531016083626825,0.9000232875944998,0.6377229528837584
-6.646075698621116,-17.84732299794944,3.1153115669093543,1.9653540514089411,2.1085651574442643
2.870131808281246,-19.89394128616737,0.33084812114855844,0.8309567729574315,0.6001141409759654
1.9365638036134847,57.905327589483456,-1.360778509256377,-3.9377548457543767,0.6290339450820865
-24.81366481279312,-24.023548850309712,-9.108701352498542,0.4945055134963008,-1.0236967409939344
-24.80820198471035,-23.62436917886966,-9.841495938791004,-0.10848031108957112,-0.8339356597777892
-25.30661579504867,-17.88187021765193,10.202385072420544,-5.391561830568076,-0.01142163812156316
-8.260146222978594,-19.361634517286873,2.545397304337683,0.12027168698517077,0.6644339940545632
5.8359996083881365,57.528756330661864,-2.140206790771022,-1.5892671760713841,-0.5739203839381591
-2.3360814057270125,58.700223034355794,-2.212240044079413,2.7165456987049543,-1.127845015305106
427.56360044372366,-20.143911184912856,1.8858060852892224,3.3437823938900024,-0.4504011363569198
-24.867802413410356,-23.244874598367318,-10.144971222223798,-0.5842538267086703,-0.5940846904601815
1.1404648157479822,59.436102959172516,-4.5924940944297585,-1.3079862365989152,1.6937117368626566
-32.79130705645117,-19.995391943196505,10.731598008890296,-0.6041965468538644,-0.7376728646985486
2.2481365275447933,57.889244720502546,-4.289351412435937,-4.236294046181855,1.0109424938563307
-15.511217838930378,-18.038949196780322,3.586884841881948,2.3469958615724233,1.5076612937667684
-28.563766239460957,-19.704242888110283,9.196611028367503,-1.1770182440477241,0.1160278667168182
-11.383346941194894,-18.51082921115187,5.931898425452642,0.03395628579335552,0.7154779012439967
-25.695708171439986,-23.263278455966464,-9.266832684077178,-0.5134667681451925,-0.9768318287665831
2.3218460193879307,-19.713198804788078,1.3620810108256187,0.6382349058643126,0.6933135342468809
-29.227256724293873,-20.779615487682175,8.834238000140626,0.4212736836635744,-0.3926058225758615
-31.377998368479872,-20.057387746267658,10.845475162686661,-0.25426936162527936,-0.5587179811453971
-5.430441538249022,55.716756585411986,-0.933509339387782,-1.8653472105954993,-0.2260629792559901
-28.07681989107426,-19.612776510611404,8.546453440701349,-2.329281949597436,-0.5360437999544685
-23.816831511507324,-25.017946684010138,-9.945140958452164,-0.2884601218545355,-1.2323221540143077
-24.42530179558694,-22.912179282600064,-9.581130021951713,0.11471950191084446,-0.30903164140102346
-5.383331013281977,-19.618738969171524,1.239341693247287,0.17020874502646305,0.6070216324921515
-6.18742976701138,56.213625203698015,0.3049007554532223,1.3796687810048855,-1.0885569886831246
-0.34079046677466696,-19.470836199937086,2.2216902704309915,0.8961722389911051,0.8391069631844593
-5.835440438426802,56.28605178750398,0.7915973421234005,2.2149177893276706,-1.2018970395809725
-24.150082436261275,-23.019925422779394,-9.732003172296661,0.4886408991682978,-0.27263777294556757
-1.135017309292273,58.8575959941695,2.6651834012728814,4.5525410199090635,-0.0783759295629487
-3.3646330301832017,56.00296347864234,0.9155647930159477,-1.077418503275834,0.6639546828846314
-19.714722552049963,-17.722207964658445,-9.740016932978783,3.147590562456903,4.172880243188569
-10.520385630637676,-17.35575557072327,6.109547480198758,-2.6037142653728127,0.3229943173756371
-6.008586432910636,57.57922768087289,0.514476162010576,1.8582399932313385,-1.2984752668737065
-25.53370504648164,-23.15016311268033,-8.403687563815181,-0.3708979631018723,-0.6044238471130168
-21.94656036400012,-24.288005615968036,-8.830257582232395,1.7916916112831403,-0.1799183208029813
1.2105597181577405,-20.430857785996707,1.0553536797681133,2.1882047550238575,0.6873633595132101
-0.09815394701477609,57.718495387562946,-1.0912263440653804,-4.54801111794688,1.2925208748087245
-31.989438054788643,-20.059860403135115,10.344668028529412,-0.8248494287264534,-0.9103278912657722
-2.4844205685986402,54.94745345233752,6.167926497036772,6.330021724901727,-0.40799860420551604
