0,1,2,3,4
-14.896070603661176,-5.9530169777390185,-12.816225693340941,1.4836654207260243,-1.222376790483964
23.63112204344442,-13.584100432151553,1.0827579182563751,-6.420430783017835,-3.1464950648318073
24.565734111591848,-15.419554003898034,1.8202163017523707,-6.251261942368814,-1.0611421772377627
12.043160387641903,-16.729757636750172,-0.6347696396539392,-2.372806351502957,0.9176883716171161
-14.95061258023788,1.8613064604432308,3.6025494931435995,1.5508991835708303,-2.0268748340185123
22.210167560760148,34.79039583874713,-7.186198891157793,2.196403230933947,-0.1473207827936653
-12.86187070088232,8.493294907499338,12.084906926679487,-1.3523434270227992,1.3662999355434724
-12.27028913653735,8.949015417961173,12.607456357925559,-1.0369933860501228,1.449798849563381
-14.509938655788183,-5.2632386092991705,-11.75123164778851,2.4152488146377706,-0.7515933835616305
22.131863249436257,35.00937614469975,-5.613288029431773,1.5502690194775348,0.14609273914420945
-15.373661371424644,-4.654622940911737,-12.383874199307309,1.300627986542336,-3.1398073524604144
10.054869589523324,-17.595234112369013,-2.8525690095344696,-3.4708908927944218,1.0589654100917099
-14.60292045093235,-5.014287027289486,-11.122352244158431,3.4099049771363066,-0.9360074550947608
-10.374926722079225,11.110216043745458,15.55887854127265,-1.4977366772258596,-1.0208011339394254
-14.07116664465844,4.634128093996097,7.81696106221967,-0.24567433518216597,1.4662447855607217
-15.93943477350064,2.8215662940254305,4.714552660985309,-1.733129553824194,0.2117924226467997
-13.414982407870312,7.213415435625272,11.833153573122381,-2.278200520534546,0.5941016083988541
22.176778357916966,34.98183184478837,-6.732229432600422,1.859398316202462,-0.3677026697255278
-12.981472475878514,7.55429498122254,11.28507726602802,-1.1620547337335942,1.6453314253849702
-16.24968999191377,0.44439838955247607,0.6062886677196755,-0.40480979598899525,-1.9201031136197428
-13.223201789870599,3.726382052522213,7.572848107623923,1.3480541662096082,-0.14737948464897394
-14.241862855416901,3.264472578473941,6.4081630680023896,-0.31998726678484846,-1.0284289123467767
-14.980342075207282,-4.780563212342531,-11.198837861263653,2.9646688667233247,-2.577973651755831
11.729166246537963,-16.25896738252867,-0.6781858554805835,-1.5481564364212776,1.5726065636931121
8.928319354461859,-16.97053159385923,-1.5871535928149128,-3.454144097670385,1.3902582044328649
-14.381823926149725,-4.926290755201255,-11.241692830175626,2.9715943054441523,-0.9119893710536892
18.37991260900373,-9.552286679449361,7.890823947052438,3.0326371321690684,0.0914308089209653
11.74963499496152,-15.979732863600796,-0.027926640414143916,-1.7677112681597014,1.3784813061540233
7.7342000653475225,-17.253851846832404,-2.9435872308204436,-4.003229988028969,0.5768244447477355
10.173167701606586,-17.20097998954321,-1.997052190026202,-3.1648346494304698,1.164374360660616
12.109860700565687,-16.475364417742824,-0.7352249703594269,-1.914402481088023,1.3550156940695397
-12.05869160134618,2.118192255746651,4.839017443052639,2.0143400476066304,2.263687424628994
19.796426798445903,-14.490359493572905,3.848938384027005,0.288368157144963,0.24478052981558193
-15.01184567023869,0.7853645231538806,1.8393088265212911,1.2295076075077516,-1.5422054514144439
