0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
-5.063895678165346,-1.3033523222676422,0.30336089968713625,-1.046273793545781,0.26021314302820725,-1.0229178269426655,-0.054845956810936805,0.11533465494815616,-1.831878022495417,-0.6443011650082751,-0.30961405559728455,-0.12093158769603288,-0.751251916485895,0.011640056836006489,0.11838585703655423
17.05701589446161,0.896819013516255,-0.3274647503569393,2.2779184531226733,4.5026322393801035,0.015418342223030046,1.8993914913876144,-0.2490494152593888,-0.24704738439041782,-0.11476793046675501,-0.30399798847531917,-1.0216560573521576,-0.19231032870758713,0.8550352713504611,0.039540170667393126
18.412414756229907,0.6652475685423809,-0.11357628321253743,0.3597987557581443,0.5329762387249195,0.15123130455418016,0.22571907428479956,-0.11277879142184687,-0.0769077420499363,-0.19643643150533405,0.5128412844532922,1.1890389869148328,-0.2444355885371718,-0.3294158917137492,0.19050067163412568
10.687151843502734,-0.3527437422530752,0.030499388706267706,-0.7500262454501331,-3.0861384861135552,-0.6293866819497349,-0.03325606502742193,-0.7182078126175485,0.38322986422479155,-0.24255616414029754,0.33638079633637274,-0.34042521598915126,-0.13820331071399897,0.03304489258182229,0.05875597391400225
-3.5250755121966812,-1.0664625507515313,-0.2530932891164227,3.245953165034683,-0.3388545020101393,-0.39081284600304655,-0.7915316795293146,-0.26544774950095834,0.38830523300966596,0.8390811904464579,1.749758925101503,-0.03690838862641224,-0.2567128563489858,0.5746262016101132,0.07625216481410209
-5.210122614519275,5.510998963809451,-2.3720940184886574,-1.5409273791601685,0.5019484162744464,1.0717756228827862,-0.08047065227471116,-0.10665711512905769,0.16729034719347952,0.4972579930441452,-0.330636898094803,0.21166450475510992,-0.20312172709367843,0.05532631970259448,-0.22699225043255336
-4.4800454258853355,-0.7326539519017722,-0.10048972632948262,1.1231966387260046,-0.18813807624079065,3.009335528762091,0.5981531901939234,-0.4945274080301996,0.16852334176347145,-0.19848020677428888,-0.15268971697493763,-0.07195038191039632,0.2081443844001822,-0.1034219767132078,0.13856026364168678
-4.382428275378182,-0.7436266707685867,-0.14366467637686467,1.2504649488733715,-0.24188719565588196,2.916145022273644,0.7439311212524045,-0.564947694764506,0.2840022295249076,-0.19401508696372885,-0.1865888982228962,-0.097314766593047,0.15356020029529904,-0.1505524710572707,0.22025270411259826
-4.783388586538307,-1.1521775098901865,0.25117050707147054,-0.6272880101961086,0.43286704951695154,-0.7852164794477837,1.043222900329056,-0.784550511266758,0.9622559126010066,0.1599148294208878,-0.24891767945286075,-0.08093758490280589,0.20827911092989024,-0.22100610715981103,0.23901153506905173
-5.1756729668576,5.016662422788083,-2.1120377987685486,-1.7277332250340804,0.49680874015230286,1.3530639823596007,-0.02000017096688691,-0.014093871815171957,0.1869381752807074,0.28856919516593693,-0.1276889153964141,0.11646219809259459,-0.1353355101631305,0.07399251141461057,-0.3001213095411694
-5.432022538375498,-1.0702341061049563,0.45506298629758163,-1.9486495120570253,1.0881287168613858,0.015185145726527008,-0.6270457772802281,0.4845577577777059,0.4504386581429331,0.11821716062288884,0.07419754929701801,-0.1618166745873844,0.01611916278330098,-0.09527187025536578,0.2482130340665037
9.104621219370069,-0.33585660116662774,0.1863551389990638,-1.5604753634458581,-2.6686260482228956,-0.2869443118687532,-0.6525807901465617,-0.17978523490875925,0.13667615059226657,-0.11937941898287353,0.0679479114993308,-0.4502435341947604,-0.10655576510275644,0.17830774654217013,-0.03554404684416127
-4.865308924974951,-1.3551991080886356,0.19012235739679084,-0.5569892354161858,0.08856831451961814,-1.4082871494115974,0.4409243030693593,-0.26867314364416967,-1.5659015149464952,-0.5876391668992142,-0.44656656962245295,-0.09130970648742548,-0.3961741092924456,-0.015772201048090434,0.19294667095673404
-4.116353014380374,-0.6134563290519613,-0.19265394084860832,1.481498415926861,-0.24615931696599935,1.6134211405454646,-1.054323131503005,0.5772465191431273,-1.5889253601391884,1.7848137446754992,-0.24049118505621286,-0.047858120330331794,0.20958826143864936,-0.20563118769584793,0.6249200598646701
-3.955134842956143,-0.9651052121901801,-0.23226678357538064,1.879873843140922,-0.6529061960172824,1.9014244992511267,1.212616818362328,-0.8188625394327439,0.018898105284426148,-0.6259878050068165,0.1531583050523802,-0.06741504961335486,-0.015801992307236747,-0.09369175750403616,0.059943769410544794
-4.153062702751426,-0.9633096315399016,-0.25738360584083514,2.0706162673735946,-0.5072666318424209,1.9408596572934955,-0.739760048559892,0.6715703373883642,-0.1460861535699031,-1.1969717755003495,0.6760065742328977,-0.2728673264498036,-0.24225350397432782,-0.09036201231775721,-0.008079890329632133
-3.917733822093501,-0.8992426524480003,-0.2957975379922156,2.3783495493633717,-0.6700355088775742,1.256858321081992,-0.8562246041051685,0.7531848460196484,-1.7856175132223624,-0.09368162190762168,-0.14257728206910855,0.6274266513434831,0.541184909259324,0.3658723864750621,-0.02150809969563328
-5.15973624250233,5.35531410013766,-2.184998447402601,-1.7002625153432411,0.5415959702423009,1.179944043490564,0.05525342655649536,-0.20499569970859052,0.16943858711973292,0.356885128285942,-0.13563877691116494,0.12550951320288595,-0.21006229380896976,0.08309011197360189,-0.32400113758952453
-4.396935727716537,-0.8409303064870649,-0.05334658259078397,0.6979772147765271,-0.20942364965866253,2.443792916694821,0.9528522305547823,-0.5791469528211602,-0.05827214500018574,-0.15317574375204845,-0.15643340836685943,0.0674229073671496,0.15708732211059195,0.011888101601372908,0.0817545610599808
-3.4361353381318884,-1.1948958790614583,-0.501394006930308,4.217949651506634,-0.5322055155158628,-1.4360305905789255,-2.0319518609632716,1.6526375647647664,2.2856838672630273,-0.20411742161493218,-1.455217565199687,0.3043466016562598,-0.25316596271672825,0.14820312121484058,0.5670324546424316
