0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133
1.6477522434060636,0.5285107892435802,0.2290589703778036,0.47208613774012403,0.19914027508251872,0.0518049364191334,0.7454327598369166,1.7594115970563324,2.634615956856122,3.0025208547339415,2.7434950951617227,1.8323246993127977,0.8602219566142337,0.14991349449493596,0.4233288504160162,1.541671438556133,0.8841625693478246,0.16831618860879297,0.05568433647054391,0.1529041931008151,0.1352748997900528,0.45404599307476584,1.0197397439383604,0.9652735968334409,0.7390756248256424,0.46178029988884606,0.11957938009944251,0.04122251718522824,0.2118556086545602,0.09815892206502821,0.2731950064233628,1.3853230389680198,5.003321338366836,2.386135536803178,0.627206130826364,0.15622177682432906,0.20396912838026052,2.5969223183499164,7.223230524896461,0.6199017945151704,0.06944987886013707,0.9939209690641069,5.0901899002030735,2.0833369445191607,0.3088360806817515,0.08072880956577298,0.2418838825118861,0.32114763280223213,0.2239668623394113,0.07607138609958053,0.2630952570491716,0.3522582991135614,0.2916770195779701,0.17152380089413988,0.34708198422006786,0.2073004893862691,0.07240432525958264,0.07534913767291716,0.7114008014424719,1.223830981511533,0.8945090891022904,0.3625559886211413,0.0574229597298634,0.0909150454681008,0.0998654476931877,0.1348946532245764,0.04472496321958864,0.07099605439762424,0.4628257878955164,1.328281389875259,2.5801490626532493,3.5619277236535396,3.447517157476854,2.347954824566115,1.0702897510911349,0.286041378463355,0.023946543688665056,0.046581871973854494,0.06471442723867725,0.0686948622974983,0.09776001396583016,0.13525968580241188,0.21040901884639118,0.1584730075481825,0.1271777982378376,0.0801763908944892,0.07765430490562018,0.052020946759163494,0.06943015019473767,0.060629409009731704,0.0537062116650211,0.05592905862189874,0.0765616030246246,0.10722840626220441,0.08707789160769287,0.09979888509860797,0.0714212915985896,0.0907947785837833,0.0775910538794839,0.10280056393919859,0.07842191331774874,0.06158931399398471,0.0849946683681055,0.0492404882252847,0.0395631639796729,0.08015164701920151,0.06949978152436159,0.07330208461431269,0.09023216367421133,0.0962400684397673,0.12330893979570202,0.0922434633364503,0.0821007493170897,0.06620646617494731,0.08876499787387655,0.05838174885122905,0.09977196284557592,0.08094610992191131,0.034804509877845904,0.041292133042988295,0.043148469231008,0.046297949406553615,0.056795322752434894,0.060506104912235355,0.0827383962270065,0.07760361741795485,0.0697033660008785,0.09485390843372409,0.09999852103903101,0.0989470144918402,0.0960521659012007,0.08338282796749036,0.08217299450507048,2.256457304336615
2.2282892534878926,0.574413875247804,0.2853478079956251,2.3157274852970424,3.3046869779972146,1.327392769485266,0.07595364548772159,0.25950900417209566,0.04768123177512379,0.3937740951586073,0.5889263700904114,0.3882998487784743,0.05435046202979501,0.3171121285045624,2.817648682692557,2.8962894097307763,2.015786248438923,2.099015471313145,1.0954981087089384,0.11580343231011891,0.10378984429613182,0.9384719801822536,1.1371249033869562,0.7949537340647195,0.5390470919921067,0.29489385258855433,0.026361181643343945,2.402512399543976,11.618699085747544,17.67665315276769,26.066861692373653,18.060129581352133,7.7269280233960025,4.97643027809779,4.081687895254432,2.0849233165212957,0.3098008143642489,0.3529165074912422,1.7164212815492457,5.9396680086112195,9.18652932192971,10.332789724461243,7.380031507909776,6.4533561906610215,13.050922355783944,16.48726728503472,3.197366715367997,0.4060511025093532,0.056736070120863,2.193464946477074,12.722103405988653,13.828273371314733,25.21192469337448,20.901030134454363,6.553235411144099,0.580408777699643,0.2490950332038162,0.5051388666591645,2.7681684862420033,4.3905987545237535,9.754211643262185,21.90250167649437,29.443841056828315,4.471266096202663,0.4647692671394175,0.03375466251239696,0.008954084222282546,0.2123957721798728,0.7891024211048783,1.6879142631131794,2.731442319786518,3.3725461846612013,2.965484015844789,1.5175193229660262,0.3518128198394237,0.026094700799637414,0.015633665081146705,0.0148835934451667,0.0456845642903102,0.0322827337770051,0.011736849602550397,0.021014706122122223,0.0441034147861931,0.0490835437207528,0.07049353024406169,0.037514570866848104,0.009693429135484178,0.0036747800075666135,0.026880137068540498,0.0446904557231281,0.0483009694752326,0.0162649429818536,0.026122496456493643,0.0370830132890797,0.05549935537904999,0.04260612331751561,0.011201569709723254,0.0285950855873567,0.0382547127192172,0.01699833526953199,0.0129663959608427,0.018063934243852938,0.0255649734125706,0.0158586977158625,0.018379643152230826,0.08072205541959152,0.18220241640022883,0.1591314047763277,0.0584034898355335,0.007205777742223347,0.022193668481597102,0.1007082095388617,0.21296158866994222,0.28737818862554754,0.24873076335611038,0.11450201441936449,0.017459836219893377,0.0348538900091146,0.21505030709763917,0.18480976735881144,0.1763342717836234,0.06774252010555191,0.026182737290909627,0.21182942434208168,0.436935419917865,0.43715744940479095,0.2985031967202754,0.1148978625886358,0.028047269644062775,0.1323010806284926,0.06817520388047868,2.0703059392593355,2.2468499758173905,3.5411709526324455
1.4639198978828774,0.41321701416912904,0.29567312727711553,2.3123577627293077,3.634976941804499,1.7433004291653154,0.11454634722905889,0.14971061878974729,0.10162217976308842,0.4273345143682751,0.5711320156006893,0.45987754338798026,0.1744049941263107,0.042142150518719855,0.771857922684163,1.9100101009337336,2.2270291475847195,2.4017515646710255,1.7999739501585736,0.481716032745225,0.030394581103339348,0.23801515680758734,0.6202720653424567,0.7148513052515052,0.45301546675947213,0.17522037490777181,0.003392325035996393,1.2127042049714514,9.078448921067288,17.15393258952232,24.183924565063425,23.41882495429838,7.017799523602732,4.3461844674205095,3.533287020732439,2.3532282146174217,0.6320562134341935,0.46268755143908324,1.6512450413356545,3.9794210462689286,9.207693820285407,10.577197561415069,8.691751635492505,6.638347856229346,11.725650287997068,19.160561565734714,6.2873191151943235,0.3344397250013388,0.1055772249589702,1.2011938680259098,10.149691521681628,13.819861244803379,22.05686506937238,24.458090108837947,9.964693644196045,1.0833701091019092,0.10050948283445757,0.1358946625667098,1.4813305759998714,2.526203540851225,6.358317100670787,20.989036601335638,32.49058199221958,9.343421688787402,1.0449835628698216,0.12365472911424591,0.00105268480453349,0.11412395521568071,0.5791857979624195,1.365076445617972,2.3603076104790555,2.9589117141832886,2.6176642527334613,1.5697162333610333,0.5914159814535563,0.10078693836265991,0.012639574005900742,0.048082328878489435,0.054806050032340396,0.011523764662385408,0.016803132323596898,0.0305486951152909,0.0203510817724689,0.024959357242535195,0.0562219822760359,0.0616431828133411,0.030499221139339,0.011993041339409496,0.0376629773453643,0.0480770102007855,0.045319277836747496,0.011625800825213905,0.0162377878213784,0.019861742162635858,0.0556128757774545,0.0535975686288305,0.006790225027748673,0.0257486131310785,0.0361514026212957,0.0315758393808768,0.015252205824266143,0.024199334475552385,0.04429896801841345,0.02249071799406538,0.016580727914843232,0.06298350344156149,0.17058875606881668,0.1975883066225183,0.1060105754397249,0.01635809899196704,0.008741522309235111,0.08753738689663089,0.24267229874120028,0.3098627507618944,0.3355007971227958,0.18844782196891563,0.0664516556810439,0.017273073480037142,0.1809922936272614,0.17245096249547498,0.12444819823595753,0.0646029054210113,0.05805789655137973,0.4435469378706641,1.3780917895698535,1.5126717217703782,0.5369105361126993,0.19530219118421682,0.037759187863361604,0.1155828379458138,0.0459712477801928,1.5430034704938809,2.9121241902604273,3.1296152279324456
2.588380676786838,0.6236030282570338,0.05805411549839128,0.5250526359001482,1.187555344749493,0.671307098762872,0.023270104063657246,0.43040687054355237,0.7771157921329681,1.0934922760622656,1.4995854196496954,1.3752820834839738,0.7007208818679546,0.10620155124773596,0.8474724702434924,2.6604915529893742,1.9817309833869794,1.536509087510474,1.2946018045690075,0.3646068382413313,0.03969433119866034,0.4020485368848278,1.000852823723671,0.9340887950748986,0.6155793689365681,0.3265243666177657,0.04212469006846744,0.3866922393646347,4.550910635012468,10.679714344087866,14.781471006977588,18.877616034916148,7.908293786345195,4.687245373219938,3.3237169415636427,2.17267789459291,0.694786662789131,0.2594509792162235,1.7412216589905807,1.75634749198756,5.185367067730488,6.239030448013393,7.66519332599972,4.124247017404441,5.743798014492981,11.709439578712072,6.3519868482314665,0.4417664706074858,-0.0010375324775271214,0.5027086517191914,5.330528348799949,10.290431609590097,13.07621712579597,18.954413846147208,10.17975166931079,1.8920835787728378,0.1878768617231057,0.11230632981741333,1.3354079163443644,2.73119222359976,3.86478440700346,12.951414428871121,20.845482292522444,11.86871040028728,1.1482442976948755,0.16666473357793016,0.04411210989532245,0.12139611667918046,0.7338760560728643,1.7827192757561983,3.17830749684233,4.295424210619724,4.271433580149832,3.0144254801412234,1.4407411177086848,0.4524675437008052,0.08748200825419004,0.05635255745294576,0.04586680165446531,0.032631983059180296,0.03401788007889023,0.08859477770601841,0.1672209825827522,0.15484596050784688,0.15436434490104922,0.12020105496879468,0.07602364327432794,0.04388480525804671,0.04052529991962887,0.06293000390658429,0.06156101121015829,0.0481343851139487,0.025158877762829997,0.06272601569975846,0.08789560433935739,0.0869339877960665,0.0677218713490152,0.070286288591814,0.11092014165632826,0.0998384818360322,0.0748327098219522,0.04885848060834081,0.07588689716493056,0.06329284449200219,0.03840957601346694,0.08243500135621301,0.13179367174164147,0.22461894040343508,0.1300546904544212,0.030549783826674504,0.02082443499166646,0.10073768902502758,0.1796796544945525,0.2739872811989984,0.29840843884246127,0.20649662821281745,0.1147366502111023,0.016496701804957617,0.16937634960282638,0.19755672520315137,0.19318846996919883,0.14967206077548822,0.028161145070468407,0.1332265471731409,0.34650519439432675,0.5338793577402313,0.44545029063849256,0.311815969386042,0.1192851917525732,0.048185343914909154,0.07430514221164622,0.6013868500111854,2.5292168319687534,4.425038326626791
4.477870666610977,2.2585686542492147,0.4199687816196854,2.22761493355377,1.448568899093097,0.011321375768625404,0.5484575473437285,2.054330331234732,3.1798268578483038,3.4788824892568804,3.7476409309294745,3.255277134615939,2.2794203838601974,1.170359963564815,1.0337260995819113,0.9224287150225909,0.11985899482455982,0.6387882431409008,0.6113756011001665,0.1626284152649929,0.17709845432657872,0.913790845096578,2.4433831293651846,2.301658211979167,1.8539728334282017,1.531157416878069,1.1216021705625125,0.3872288984578919,0.09881683720818774,0.9550878173884032,1.2732859941589643,2.0399718457505807,3.635325375154012,0.23468745200397537,0.8943373253109316,1.6317021855879603,1.0901451309077974,1.1404652676538207,2.583891222202784,0.4197704627126162,1.9821452246012072,4.0864922720950645,6.302489164378722,2.4206067402154683,1.8873449719242672,0.43649979005022965,0.8487260423092208,0.4202190561945423,0.6537775498237142,0.326130396841507,1.1695578264546327,1.8555364940151156,1.5855846710466532,1.927005485156441,3.5354583035373137,3.572542780852943,1.3451090414771567,0.2554851099715177,2.210257499622637,3.490178446584856,4.316468017487752,5.180666543065235,2.0799009792098584,0.1599891102293922,0.21170509895356288,0.29008874552498337,0.261800132803701,0.2102480621109194,1.4146381385080415,3.556030772640302,5.609300928471214,8.496599246186832,8.340869968377618,3.689713963687216,0.7986655996260313,0.13519564886290936,0.4188262809355179,0.6372968617846962,0.512823912323478,-0.010275890438217344,0.15616978747551405,1.1648546332123333,2.705647768055882,3.9687967173731273,4.471138089911254,3.9319484265615636,3.2256938573248903,2.257206984643197,1.4969127229594505,0.7402750684445094,0.31083896714298,0.14241883491576826,0.113833742461315,0.21941164079787612,0.2329893565354842,0.24738355733586972,0.24272673833576078,0.16022872214476488,0.15454662770343047,0.14330098649168937,0.04693798758185279,0.180553672045181,0.25539865812930895,0.3897897522472939,0.5118144596903222,0.6388482962025982,0.6356565792049567,0.34299715027298305,0.11229833570560313,0.1454675890948449,0.1560862180438541,0.3345686994867463,0.2555117460817057,0.40787379954934705,0.25152009230414346,0.22417424452890755,0.24390197112835513,0.233794764978811,0.25287352978434896,0.20395465571129834,0.25886495751291805,0.09524758271488909,0.2161017542165891,0.8532984932523159,2.9304988785608557,2.534037214000019,0.5319621397123884,0.3019651921784251,0.33237211548823786,0.4013426927298747,0.3564559936530328,0.24981342483877614,0.17266026588031858,6.944676244860153
1.9357891178118176,0.41203401038193754,0.06778352779953677,0.15064338347580292,0.2897496423692339,0.46833881335730565,0.4407061977373413,0.29774776056403024,0.1344942055462694,0.0516070365920772,0.1981193524372962,0.5722358890473082,0.6186886874820064,0.5529586033717473,0.2752846112416073,0.0475274760271245,0.0731014000181988,0.22580646649516767,0.38698891631691423,0.43363311375225955,0.2278668580790867,0.03551780687939454,0.02834138940752294,0.9680632058559537,4.024458779572468,5.562348354135918,7.8784917312872125,3.994579086446894,1.269321642968143,0.6412702615342286,0.6697305683734421,0.4420512194274465,0.0022188448026618617,1.2519137597166565,0.5217161084501959,1.3284326236120074,2.229818558933909,2.5473402432630734,1.3194074913373002,1.3822048822029136,3.82977240034348,4.440934762753551,0.5619593150144524,0.05997342187695612,0.26415093584735466,1.0457466345984274,4.156996697779002,4.208379580693191,8.117983946812215,5.973794584548612,1.5657472819075176,0.13302516609656287,0.020659539664852702,0.12892908303271278,0.707386340631257,1.3241746764478943,3.9684777071716058,7.467972671616293,8.95742040053092,1.1381275683684784,0.2436036992032051,0.07515747710948034,0.046507323947865276,0.3306242764788247,0.8379418290217672,1.462206477420965,1.954630923430512,1.9231128993413167,1.4213690442613718,0.702023032234363,0.19575570935859543,0.016382196741020174,0.1345816999586756,0.2219269906430707,0.5101273262939741,0.7246849386527974,0.9370593932422816,0.9517277901919728,0.6460569657574972,0.21319274132391638,-0.031209222839855694,0.2866920330668072,0.9775632550165916,1.453982385780811,1.4272484808492776,1.0827437132626436,0.7525565911187991,0.47615304020389204,0.2048857348439412,0.0765487426155767,0.0466755759125122,0.0766817724313782,0.06735077668290806,0.0886604713605129,0.07601787666613609,0.1318127817780045,0.08945731883237573,0.09463940321765688,0.1025015754410097,0.079892768701299,0.0701129505209566,0.07969546787014675,0.12379235363195841,0.12250786818036881,0.09417763534580172,0.0886300019104063,0.07705659954981561,0.0663351251687507,0.0722840375051821,0.0450743529107539,0.11511550368248921,0.09405361692265311,0.056649833194975595,0.0692463581245297,0.1705788460569649,0.07784354427620077,0.1199495786086124,0.07507020447466849,0.06683712617554675,0.1479063208541244,0.2712532597199075,0.2441951783999751,0.1741477747048526,0.09468728635231677,0.06982564496006964,0.09639885626384061,0.04794711774877843,1.1296985697840802,1.0986685484950436,0.5639108565004928,0.345691080289071,0.20797525782457338,0.07573231444755348,2.651090389777927
0.5405519897942148,0.3988254358200691,0.19559633997583367,0.8485987055898556,0.7662028564020722,0.1944997789990776,0.031766556215489176,0.3717744677135852,0.3521003896760691,0.2263994770893878,0.9331339215027463,1.4325832736364557,1.0494903769483603,0.2452840740245261,0.6051267234866755,3.1522921522116816,1.16718752091359,0.5462798319573862,0.427538918553536,0.025290791509246215,0.20480385232802462,0.761546951298998,2.4499419946837957,2.334874455218117,2.001969998925599,1.5315798031474956,0.8693925494658804,0.09602134858358699,0.5173754638799957,0.10679805149147739,0.1499424194536256,0.2282867873375235,0.9022906592561629,1.1649846417073124,0.7278717103814537,0.7002321414533714,0.3526569043112381,0.1503024245936229,0.4215495169606716,1.3256347434588212,1.0225106063103095,0.2705825625902136,2.3288239446805257,1.4057161680624906,0.6979229985819979,0.585805525578693,0.5242265404411648,0.7231577068930884,0.38924917182434476,0.4757572473931315,0.44405012480469286,1.3612819208062399,1.4289551454700287,1.300849458709148,1.942425541444763,2.267978309155893,1.8623959010986353,0.3759550792954478,1.1322702279753822,3.3408274920546086,3.4358381815003005,3.400011891750431,1.8203446598034883,0.20377443657826297,0.1970646882726284,0.6736271061127217,0.5693129747012668,0.13794316179060379,0.13834691227981286,0.6273229398299278,1.565911565226848,2.6221685717327468,4.499187354510544,3.030422360420538,1.1267167234251372,0.5355430774511442,1.049864278735715,1.1157829050145027,0.7130403401538424,0.16658665708559436,0.058997893321232245,0.9255454801440304,2.7830116297201757,4.4409134211020955,5.214073813721628,4.818397751594121,3.839877555168104,2.616272917059959,1.5970366136753789,0.7966774500242673,0.34378817524287464,0.07678544300625398,0.10158128071217,0.16140189213271017,0.1613712257089056,0.24303325756741112,0.2510379545256811,0.19602271592035772,0.23043340156056813,0.13594682312156092,0.11635869013886704,0.21282771599879768,0.29854822410553894,0.40453676639165037,0.5346874225119865,0.6093683422719183,0.5383608383426348,0.2322022758494349,0.10146840759041084,0.059592695035635745,0.19262513903750134,0.35487198605287756,0.4078571215832073,0.4182553849286135,0.3484596327507753,0.2603414716503795,0.2027070614430782,0.20753997805289504,0.2755193092867628,0.28682592676271135,0.2828062655883678,0.1326982652840267,0.050733025088436204,0.12315069939070632,0.1448414515470319,0.087658780203167,0.1490325532634136,0.29840944877532233,0.35572322811579643,0.2107504614166446,0.11966142368592718,0.14554812438919273,0.1501544184117818,1.0552411257199503
0.7659550579859008,0.5793414102059613,0.23773173280386437,0.8379547807242843,0.8721559562334389,0.30959878977661287,0.055792069749646206,0.33469293653996324,0.28296192051264407,0.1595005559667766,0.8530999825210486,1.3920738274266413,1.0165384095354852,0.29446894084739084,0.6273710845739338,3.341181388640419,1.23985518767494,0.5194123217814799,0.43778276154976264,0.09988146624169701,0.26422801439341853,0.9036235314003682,2.699656893416925,2.55331720200585,2.0451755788382266,1.5427107969211844,0.8569617224114549,0.0774611549970823,0.560168127094387,0.12024213682057945,0.15762622657825828,0.3984550735284193,1.0070712636366048,1.4385077828681823,0.8877531290425893,0.6196959259727742,0.15450964417383534,0.15297568511327672,0.3740981552756335,1.3706857530317338,1.1242791947919302,0.2463230335478347,2.1500531768087257,1.4326878726049848,0.6290805993692601,0.6449539643941622,0.4416609148493451,0.7594808399811155,0.4328190847814192,0.3906043055560132,0.4980910371141942,1.5757027674962403,1.5890158287242806,1.4966774839665176,2.1315698806695935,2.4174054576672446,1.9665009971899527,0.43879073700424587,1.2430910948672125,3.769507825788903,3.813045699235251,3.5022982493008783,1.8085399875714296,0.1721422134782843,0.18856829967990685,0.6973591970201823,0.6838222430019952,0.24989600113280688,0.21768578517120463,0.8617965956929883,1.7125749053373305,2.723512703223035,4.779228838571325,3.254886045586925,1.239840136744046,0.6754309043996078,1.1224915126922888,1.175680854484372,0.7069886803045702,0.112794736489089,0.04439923972236992,0.9075717716462322,2.6070580158925067,4.27643125529186,5.143213693388956,4.781270590832589,3.7642180502148626,2.647894154732198,1.59667062509392,0.7440544245916777,0.3014913395097719,0.0737911755517441,0.1046867812218677,0.12826083537960062,0.17629149059419183,0.17855547478070913,0.2721612898395238,0.21263038563417863,0.29990410541393503,0.152943527711207,0.11704584817737648,0.09494966943031258,0.3085428358204424,0.38651667968511877,0.4808615093320535,0.6397082616564148,0.4666750408398745,0.2368875190567486,0.057616590064304446,0.07034737596070763,0.11072415800941719,0.2848274121512106,0.34331446876771754,0.2667782405234582,0.2615163104581974,0.14710704826906879,0.17171216824382066,0.2107970675346301,0.15114048698007682,0.20694770560452982,0.2616012978104829,0.12114491134399388,0.15877781400243507,0.13648070708342874,0.2058615241100945,0.18177909254457547,0.17120341867789401,0.29769347927385637,0.2947354310411834,0.16705879331099238,0.12140381652742989,0.10695825530329235,0.16870695175870098,1.484799786514756
5.593703303317738,3.6328668796019814,0.5438027022674837,0.5853531887647918,0.73896284462392,0.25934158393913853,0.10324996553667298,0.9885618676749255,1.5819694065107666,1.7432379856940938,1.894477615726694,1.7394084379514654,0.9755232530421594,0.6488876200597461,1.5067538834917533,2.543137992617,0.5648216244265507,0.034159933639221825,0.17990080309810522,0.1770901042084374,0.13516940391418847,0.7460976790988321,1.547270137613771,1.152850294738164,0.6747861637235073,0.4812053879312117,0.16832005347013804,0.1700339634460478,0.4331756083784953,0.25358465748486264,0.42198980440117584,1.1646376217756265,4.184080284305364,2.460473715111493,1.9981451079399681,0.6242001297694422,0.112174171024899,0.08220457727487587,0.16795556187514749,0.6218970292184832,0.5779306063900099,0.6199032789311466,3.8389484171900694,0.8528763648483425,0.11395452840045289,0.1196631723848697,0.3987212252667651,0.7499815239265455,0.4981096465182397,0.10716117212120133,0.8622931844210223,1.097406524710886,0.9162471225492809,0.6320271471749577,0.6206021603880589,0.23907524064060426,0.2247363371334522,0.2501514071154516,1.7785548891186527,3.5599195797009857,2.473647772507725,1.1477147631163072,0.2391618586058492,0.224347785156883,0.07867878945921138,0.1956208259470605,0.09428635647124006,0.119330158873025,0.631117057105081,1.470033317207307,2.8480018672833154,3.988851072055202,4.13323875208511,2.6380575078052226,1.0505402224446494,0.21497594584373048,0.09694849883036355,0.11151716406875178,0.08790100512445811,0.14677332100204843,0.1482253779476898,0.17981587923013662,0.2857414211171398,0.35809973379537774,0.3369111587547335,0.23403250949413157,0.21724228606888932,0.18083519977929188,0.10989554566986585,0.16517897642141716,0.17321607198429273,0.1038582756241306,0.14629029923419834,0.1530043702467199,0.1327864816682886,0.1459558636268356,0.18377017231667941,0.12226132091102315,0.1442747892507524,0.159113972017417,0.1499597914623952,0.10675054375777153,0.2239742580057484,0.2039046223131101,0.10433483082886928,0.2022324286767858,0.17576063395193472,0.11351512844376611,0.11435244525068261,0.17458309159338345,0.12025467220876566,0.19750921135327884,0.1828672637622281,0.15669559608073225,0.1176187115470989,0.134165996298871,0.1584326466919811,0.0942511113522363,0.10352879861943251,0.1540199607347205,0.17436239750964277,0.14343609241220528,0.1447859991383696,0.13151511476796,0.12134893059440639,0.16082496548050068,0.1647375657808729,0.12330553103672029,0.1620759999462819,0.12066831374973376,0.1478951207209442,0.09743030808559142,0.15139506550252263,9.338002386767673
1.0124538975594128,0.16822113996210075,0.050940250645981136,0.31166425279336185,0.412639457202131,0.49536573511534554,0.3347828915297109,0.1898830636611976,0.017479741965720087,0.1686818682960084,0.9286932498048066,1.2458533563023266,0.9544338842928493,0.7497098576173924,0.2940249613992738,0.031785741647752205,0.0822617982811871,0.2507684447088621,0.3411759088091773,0.30154883094746626,0.1131166395393384,0.04914880032451909,0.051115020510437356,0.9475119892892971,3.5698881586900506,4.989752674228679,7.278349072413054,3.5516135972217353,1.557594526992972,0.8390972997359428,0.7472013808908735,0.3722615270249271,0.007254269316525638,0.9678773206232312,0.37195096759111806,1.2163273461498472,1.7397390369740733,2.00254293201643,0.8026978681842003,0.9992804441303378,3.449714915836401,3.522930729484205,0.2330165050496234,0.0615393995615039,0.28772798311374637,1.290660969834039,4.0478381990670425,4.1095998247346985,7.792599272784179,5.36239407651231,1.3652840935902197,0.116975794366563,-0.015422892061014045,0.2660731341657021,0.9882016895883554,1.3945972536074496,3.9123616864468396,7.168144985313263,7.926379748354023,0.9928100041448203,0.25969100595051564,0.056291404221949,0.05861779847695185,0.3281150149050207,0.7189610521096204,1.1549082402077087,1.5007225584647936,1.3825964337062606,0.9533335575595361,0.3461410244402006,0.06773332282994007,0.014266805010455349,0.27045916411643334,0.5800655652076684,0.8819588230147943,1.1757305954250263,1.3033842509844085,1.1805711461425044,0.6974998400977594,0.12726419198275538,0.012048289970088697,0.5366565743336517,1.2259902760547725,1.4307644641230515,1.2389178093045254,0.9449833112323708,0.6708512779324711,0.3812608402726175,0.1478430842313185,0.07459463369867331,0.07955957094357022,0.0760874403183207,0.13612897711748628,0.0892721093802743,0.10172027868413602,0.12330950078409782,0.0792562269797629,0.10648805731975,0.0710071681614187,0.09145641709465792,0.10090121772581348,0.0828935568089543,0.18143822915788202,0.1919801399454384,0.16387512059731857,0.1314550473778735,0.039573084580341554,0.0634412884178373,0.064516742617449,0.1033853699207212,0.1258968689987626,0.10795740755680888,0.0638143180808156,0.07313694678516681,0.11834175392291948,0.0943752833516748,0.12459053994643231,0.07650358153458406,0.0790838961493577,0.17977237066510157,0.3004704835325925,0.24796677095117148,0.18407427612244098,0.09220992608790429,0.05023442020412174,0.06031797449284759,0.081712626820737,1.2924943021546365,1.0953653499466345,0.49949558431406943,0.212974047924412,0.14568478039764102,0.02704899269894912,1.523898935608507
