537.414,1,465603
537.478,1,457316
537.542,1,452826
537.606,1,448829
537.670,1,445316
537.734,1,440055
537.798,1,435396
537.862,1,432403
537.926,1,426113
537.990,1,421982
538.054,1,416731
538.117,1,412123
538.181,1,406964
538.245,1,401991
538.309,1,396602
538.373,1,390759
538.437,1,384924
538.501,1,379427
538.565,1,374189
538.629,1,368789
538.692,1,362829
538.756,1,357736
538.820,1,352290
538.884,1,347929
538.948,1,343444
539.012,1,339190
539.076,1,335552
539.140,1,331974
539.204,1,328381
539.267,1,325142
539.331,1,321898
539.395,1,319191
539.459,1,316779
539.523,1,313834
539.587,1,311938
539.651,1,310050
539.715,1,307646
539.779,1,305667
539.842,1,303342
539.906,1,300976
539.970,1,298748
540.034,1,297140
540.098,1,295131
540.162,1,293150
540.226,1,290597
540.290,1,288411
540.353,1,286029
540.417,1,283019
540.481,1,281446
540.545,1,279240
540.609,1,277199
540.673,1,274195
540.737,1,272175
540.800,1,270217
540.864,1,267816
540.928,1,265724
540.992,1,263705
541.056,1,261516
541.120,1,259800
541.184,1,258069
541.247,1,256070
541.311,1,254516
541.375,1,253111
541.439,1,252079
541.503,1,250950
541.567,1,249456
541.631,1,248552
541.694,1,247468
541.758,1,247044
541.822,1,245791
541.886,1,245440
541.950,1,244225
542.014,1,244610
542.078,1,244123
542.141,1,244468
542.205,1,244222
542.269,1,244605
542.333,1,244170
542.397,1,244975
542.461,1,245497
542.524,1,245288
542.588,1,245041
542.652,1,245420
542.716,1,246342
542.780,1,246145
542.844,1,246387
542.907,1,247260
542.971,1,247100
543.035,1,246564
543.099,1,246697
543.163,1,247288
543.227,1,246827
543.290,1,246733
543.354,1,247091
543.418,1,246825
543.482,1,247235
543.546,1,247508
543.610,1,248290
543.673,1,248575
543.737,1,248805
543.801,1,249286
543.865,1,249824
543.929,1,249935
543.992,1,250213
544.056,1,250495
544.120,1,250566
544.184,1,250672
544.248,1,250615
544.312,1,250361
544.375,1,251077
544.439,1,250808
544.503,1,251603
544.567,1,250654
544.631,1,250445
544.694,1,251136
544.758,1,251370
544.822,1,251155
544.886,1,251397
544.950,1,251867
545.013,1,251805
545.077,1,251634
545.141,1,251938
545.205,1,252903
545.269,1,252936
545.332,1,253185
545.396,1,253731
545.460,1,253805
545.524,1,254168
545.588,1,253663
545.651,1,254230
545.715,1,254589
545.779,1,254405
545.843,1,255244
545.907,1,255490
545.970,1,256027
546.034,1,256267
546.098,1,256360
546.162,1,257204
546.226,1,257765
546.289,1,258547
546.353,1,259004
546.417,1,260484
546.481,1,260308
546.544,1,261678
546.608,1,263711
546.672,1,265313
546.736,1,267969
546.800,1,270227
546.863,1,274039
546.927,1,278289
546.991,1,283391
547.055,1,287522
547.118,1,289842
547.182,1,290600
547.246,1,287253
547.310,1,282400
547.374,1,279678
547.437,1,276783
547.501,1,275268
547.565,1,273869
547.629,1,271832
547.692,1,270050
547.756,1,269063
547.820,1,266771
547.884,1,266212
547.947,1,264554
548.011,1,263801
548.075,1,262515
548.139,1,262010
548.202,1,261758
548.266,1,260575
548.330,1,261431
548.394,1,260821
548.458,1,260220
548.521,1,260482
548.585,1,259916
548.649,1,260469
548.713,1,260331
548.776,1,261302
548.840,1,260602
548.904,1,261073
548.968,1,261415
549.031,1,261136
549.095,1,261797
549.159,1,260305
549.223,1,260504
549.286,1,260477
549.350,1,259489
549.414,1,259559
549.477,1,259289
549.541,1,259300
549.605,1,259297
549.669,1,259106
549.732,1,259563
549.796,1,259234
549.860,1,258845
549.924,1,258387
549.987,1,259433
550.051,1,258907
550.115,1,258857
550.179,1,259253
550.242,1,259804
550.306,1,260728
550.370,1,260985
550.433,1,262404
550.497,1,262411
550.561,1,261248
550.625,1,261491
550.688,1,260890
550.752,1,260978
550.816,1,261599
550.880,1,262792
550.943,1,264146
551.007,1,264931
551.071,1,266021
551.134,1,267479
551.198,1,268211
551.262,1,269075
551.326,1,270038
551.389,1,270647
551.453,1,272679
551.517,1,273592
551.580,1,274958
551.644,1,276057
551.708,1,277720
551.772,1,276752
551.835,1,278116
551.899,1,278129
551.963,1,278508
552.026,1,277305
552.090,1,276792
552.154,1,275693
552.217,1,275949
552.281,1,275636
552.345,1,275097
552.409,1,275241
552.472,1,274201
552.536,1,274085
552.600,1,274637
552.663,1,273356
552.727,1,272453
552.791,1,273567
552.854,1,273374
552.918,1,273155
552.982,1,273327
553.045,1,272960
553.109,1,272485
553.173,1,272734
553.237,1,272758
553.300,1,272496
553.364,1,272336
553.428,1,272738
553.491,1,272334
553.555,1,272372
553.619,1,272913
553.682,1,273253
553.746,1,273205
553.810,1,272455
553.873,1,273057
553.937,1,272704
554.001,1,273024
554.064,1,271670
554.128,1,272168
554.192,1,272927
554.255,1,272489
554.319,1,272746
554.383,1,272033
554.446,1,271471
554.510,1,270875
554.574,1,270560
554.637,1,270592
554.701,1,270607
554.765,1,270149
554.828,1,268566
554.892,1,268668
554.956,1,269360
555.019,1,269136
555.083,1,269500
555.147,1,269604
555.210,1,269474
555.274,1,270764
555.338,1,270158
555.401,1,271463
555.465,1,270285
555.529,1,270686
555.592,1,271299
555.656,1,272292
555.720,1,272287
555.783,1,272315
555.847,1,274052
555.911,1,274152
555.974,1,274372
556.038,1,274383
556.102,1,273985
556.165,1,274459
556.229,1,273818
556.292,1,273420
556.356,1,274023
556.420,1,275289
556.483,1,276292
556.547,1,277440
556.611,1,278483
556.674,1,279752
556.738,1,280213
556.802,1,280503
556.865,1,280723
556.929,1,281195
556.992,1,281793
557.056,1,283889
557.120,1,283860
557.183,1,285372
