1172.136,1,374962
1174.114,1,371252
1176.091,1,371634
1178.068,1,371833
1180.044,1,372020
1182.020,1,373438
1183.996,1,373849
1185.971,1,375155
1187.945,1,375596
1189.919,1,377285
1191.893,1,377415
1193.866,1,378464
1195.838,1,379590
1197.810,1,380910
1199.782,1,381912
1201.753,1,383832
1203.724,1,385058
1205.694,1,385758
1207.664,1,387577
1209.633,1,387676
1211.602,1,389094
1213.570,1,390112
1215.538,1,391128
1217.506,1,393542
1219.473,1,394568
1221.439,1,396199
1223.405,1,397293
1225.371,1,399225
1227.336,1,400976
1229.300,1,403660
1231.265,1,406214
1233.228,1,409441
1235.191,1,414314
1237.154,1,420481
1239.116,1,427083
1241.078,1,432870
1243.040,1,438297
1245.001,1,442126
1246.961,1,444222
1248.921,1,443886
1250.880,1,445522
1252.839,1,445699
1254.798,1,446601
1256.756,1,447111
1258.714,1,447569
1260.671,1,447824
1262.627,1,446558
1264.584,1,447396
1266.539,1,445651
1268.495,1,446293
1270.449,1,445742
1272.404,1,446742
1274.358,1,451421
1276.311,1,457112
1278.264,1,464150
1280.217,1,469986
1282.169,1,478518
1284.120,1,484172
1286.071,1,488014
1288.022,1,490453
1289.972,1,489927
1291.922,1,487646
1293.871,1,485214
1295.820,1,480516
1297.768,1,476989
1299.716,1,473056
1301.663,1,470310
1303.610,1,467834
1305.557,1,464761
1307.503,1,461354
1309.448,1,456530
1311.394,1,451827
1313.338,1,447806
1315.282,1,441996
1317.226,1,437000
1319.169,1,433138
1321.112,1,428702
1323.054,1,426015
1324.996,1,422604
1326.938,1,420020
1328.879,1,419482
1330.819,1,416806
1332.759,1,415287
1334.699,1,414031
1336.638,1,413741
1338.576,1,413655
1340.515,1,413674
1342.452,1,414415
1344.390,1,412941
1346.326,1,413757
1348.263,1,414558
1350.199,1,415526
1352.134,1,416446
1354.069,1,416973
1356.004,1,417963
1357.938,1,419085
1359.871,1,419770
1361.805,1,421029
1363.737,1,421578
1365.670,1,422368
1367.601,1,424088
1369.533,1,424260
1371.463,1,425635
1373.394,1,426297
1375.324,1,427566
1377.253,1,427941
1379.182,1,429953
1381.111,1,429276
1383.039,1,430195
1384.967,1,431624
1386.894,1,433068
1388.821,1,433801
1390.747,1,435497
1392.673,1,436098
1394.598,1,438089
1396.523,1,438432
1398.448,1,439371
1400.372,1,441011
1402.296,1,440648
1404.219,1,441400
1406.141,1,442681
1408.064,1,442764
1409.985,1,444037
1411.907,1,443358
1413.828,1,444671
1415.748,1,444435
1417.668,1,445076
1419.588,1,446006
1421.507,1,446138
1423.425,1,446784
1425.343,1,447157
1427.261,1,447377
1429.178,1,447502
1431.095,1,447395
1433.011,1,449522
1434.927,1,450661
1436.843,1,450928
1438.758,1,453689
1440.672,1,455784
1442.587,1,459205
1444.500,1,464072
1446.413,1,471592
1448.326,1,477546
1450.238,1,485985
1452.150,1,489644
1454.062,1,491839
1455.973,1,490716
1457.883,1,490459
1459.793,1,490388
1461.703,1,491499
1463.612,1,492010
1465.521,1,493580
1467.429,1,497085
1469.337,1,501311
1471.244,1,509283
1473.151,1,516380
1475.057,1,525827
1476.964,1,534513
1478.869,1,537654
1480.774,1,530499
1482.679,1,515766
1484.583,1,499684
1486.487,1,486863
1488.390,1,476418
1490.293,1,468741
1492.196,1,461851
1494.098,1,456743
1495.999,1,454250
1497.900,1,450885
1499.801,1,449733
1501.701,1,448174
1503.601,1,447432
1505.500,1,446241
1507.399,1,446809
1509.298,1,446298
1511.196,1,445603
1513.093,1,445178
1514.990,1,444421
1516.887,1,444989
1518.783,1,444782
1520.679,1,444124
1522.574,1,444652
1524.469,1,444219
1526.364,1,444074
1528.258,1,443949
1530.151,1,443481
1532.044,1,444264
1533.937,1,443756
1535.829,1,442440
1537.721,1,444169
1539.612,1,443625
1541.503,1,443431
1543.394,1,442743
1545.284,1,443199
1547.173,1,442625
1549.062,1,442818
1550.951,1,442863
1552.839,1,443623
1554.727,1,444554
1556.614,1,443505
1558.501,1,443578
1560.388,1,443568
1562.274,1,444531
1564.159,1,443178
1566.045,1,444001
1567.929,1,444169
1569.814,1,444347
1571.697,1,443884
1573.581,1,444200
1575.464,1,444484
1577.346,1,444452
1579.228,1,444359
1581.110,1,445699
1582.991,1,445710
1584.872,1,445784
1586.752,1,446177
1588.632,1,446581
1590.512,1,447268
1592.391,1,447225
1594.269,1,447789
1596.147,1,448349
1598.025,1,448557
1599.902,1,448116
1601.779,1,449852
1603.656,1,450420
1605.532,1,450577
1607.407,1,451146
1609.282,1,450651
1611.157,1,452034
1613.031,1,452816
1614.905,1,453638
1616.778,1,453974
1618.651,1,454286
1620.524,1,454776
1622.396,1,455019
1624.267,1,454721
1626.138,1,455506
1628.009,1,455938
1629.879,1,455629
1631.749,1,454501
1633.619,1,453176
1635.488,1,455722
1637.356,1,455578
1639.224,1,455628
1641.092,1,455184
1642.959,1,455361
1644.826,1,454388
1646.692,1,455298
1648.558,1,452919
1650.424,1,451675
1652.289,1,451207
1654.154,1,450594
1656.018,1,449458
1657.882,1,448518
1659.745,1,448097
1661.608,1,446741
1663.470,1,446857
1665.332,1,445449
1667.194,1,442895
1669.055,1,442112
1670.916,1,441901
1672.776,1,440088
1674.636,1,438667
1676.496,1,437299
1678.355,1,436499
1680.213,1,435722
1682.071,1,433818
1683.929,1,432269
1685.786,1,431284
1687.643,1,430225
1689.500,1,428865
1691.356,1,427186
1693.211,1,426185
1695.066,1,424752
1696.921,1,423758
1698.775,1,422344
1700.629,1,421376
1702.483,1,420621
1704.336,1,419017
1706.188,1,418721
1708.040,1,417318
1709.892,1,416464
1711.743,1,415730
1713.594,1,413797
1715.445,1,413874
1717.295,1,412237
1719.144,1,410822
1720.994,1,409384
1722.842,1,408807
1724.691,1,407664
1726.538,1,406958
1728.386,1,405148
1730.233,1,404823
1732.079,1,404573
1733.926,1,403345
1735.771,1,403166
1737.617,1,401303
1739.462,1,401196
1741.306,1,399493
1743.150,1,399045
1744.994,1,399036
1746.837,1,398123
1748.680,1,396558
1750.522,1,396006
1752.364,1,394766
1754.205,1,394153
