0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-14.896070603661192,-5.95301697773902,-12.816225693340927,1.4836654207260302,-1.2223767904837546,-0.4889749862580589,2.2079109276185465,2.4700383124684895,-0.25287170307512213,-3.5899940981307057,0.2507510378534149,-0.32110422871029565,0.1132422782183802,-0.6531608524362613,0.09160686088140552,0.05571050392132765,0.13463680316758667,0.9716532301049904,0.10379558891385066,-0.3683493681482694
23.631122043444428,-13.584100432151615,1.0827579182563711,-6.420430783017833,-3.1464950648293986,11.491710954095327,2.323638804128454,-0.6802288352082454,0.002048525862187664,0.1671397264869892,-0.8073125816695079,1.0292378225753247,-1.0533494484175812,0.7546444525111407,1.3265834556786549,0.9254831714831399,1.1717197391500553,0.26795992354137466,0.6789496732496675,-0.13613370537711794
24.56573411159184,-15.419554003898103,1.820216301752366,-6.251261942368802,-1.0611421772393712,4.692996395604901,2.0753363354700918,0.08517966052713002,0.3522705730295117,0.25925755586275345,1.0395061838422301,-0.43289579138986367,0.4072732703713875,0.28754181700798853,-1.7301044040491491,-1.0154140837248669,-0.5803954705136523,-0.07147224744131653,0.26533241180431255,-0.45653148193902293
12.043160387641892,-16.729757636750236,-0.6347696396539395,-2.372806351502949,0.9176883716177634,-2.5791039348067244,-2.525765311128199,0.25290011141745383,-0.7097427481093405,0.6888535538506193,0.24430591525532888,-0.7015677888065155,0.5164794697972516,-0.2889105800506978,0.21627325821131704,0.32494234460180266,0.34301081751625895,0.09631126789861177,-0.1393987477216997,-0.3508245413536282
-14.950612580237896,1.8613064604432548,3.6025494931435986,1.5508991835708494,-2.0268748340178884,-0.3721016978192491,0.6936150793206028,1.0778654181817626,0.33458187392321537,3.681026991996646,-0.2492059997190854,-0.7788845058531468,-0.9595904207930053,-0.7159134819231703,0.3010723424944066,0.4491153052918087,0.20589542086435375,0.4151927199570233,0.13738386968756947,-0.04645278399570563
22.210167560760222,34.7903958387472,-7.186198891157792,2.196403230933963,-0.147320782791142,0.426186466896804,1.4294771938557895,1.4437605277797738,-5.360795908926084,1.0080964589163641,2.7239281902053785,-0.6674981614807065,0.05039432599698629,-0.2345459009533618,0.453079640011974,-1.2803851109518951,1.3917302850631197,0.26061227398821346,0.3773598479181092,-0.4327865272572517
-12.861870700882319,8.493294907499386,12.084906926679475,-1.3523434270227874,1.3662999355431396,1.1621691224084307,-1.1055162165138923,-2.6732508828121015,0.024450529382522013,-0.15979741790152535,1.0129670034215272,0.406065079276004,0.29331543059372794,0.5825981177770148,0.14719392409109966,-0.1284638204939132,-0.3572501079452291,0.6352122604985924,0.1586191191837826,0.13437433269132987
-12.270289136537347,8.94901541796122,12.607456357925548,-1.036993386050135,1.4497988495628895,1.6068017348461092,-1.7309273811352395,-2.5876848226851745,0.2717559535188645,-0.1279662339762988,0.883696044698522,0.014957904283446649,0.6003502733692485,0.5186739291977989,0.48290649656997364,-0.20669273459303716,-0.42542829326284504,1.1118442506435722,0.1921421913206418,0.16777786508462517
-14.509938655788215,-5.2632386092991705,-11.751231647788494,2.4152488146377538,-0.7515933835616819,1.3526835975792262,-1.516896426455477,-2.4794845087546493,1.075947012327007,0.5703053327014137,0.10723197778357524,0.40186806688830956,0.09201764471853763,0.47603640766127003,0.7124070753750089,-0.871362597425219,-0.1515202534831787,-0.09210459426021969,0.7656588140051404,0.1237347318764888
22.131863249436325,35.00937614469981,-5.613288029431773,1.5502690194775732,0.14609273914426366,-0.19897083890503842,0.0002563197579239507,-0.045321265193891735,-2.014963793594576,0.2296803514884449,-0.2841247254572834,0.2743961987046253,-0.20085464154505805,-0.11842502605223826,0.08600690984377213,0.019557412708228306,-0.12005494223884955,0.06870690876740504,-0.6380253831687239,0.7204236221892815
-15.373661371424662,-4.654622940911742,-12.383874199307296,1.3006279865423147,-3.139807352461051,-1.7813553495900507,4.395049749682515,-1.191809032200335,-0.9271132035250227,-0.5109431000529336,0.013686279808571844,1.6998538910252865,2.125119775784583,0.18159078643721338,-0.9389871484775503,0.6140043997396833,-0.0017117281992591604,-0.15081346544884727,0.962464017127193,0.4845698567359181
10.054869589523307,-17.59523411236908,-2.852569009534469,-3.4708908927944218,1.0589654100915418,-3.6788439285637247,-0.5679290218237255,0.4256752067280171,-1.281138977207823,-0.010621785319180843,0.634029687120585,0.026544168391526568,0.07528542902297708,0.8388565973679254,0.09737346544138599,0.6155149441903528,-0.11333077475337264,-0.07583589029630161,0.11112362018136498,0.1487613182508077
-14.602920450932373,-5.014287027289487,-11.12235224415842,3.409904977136306,-0.9360074550950734,0.17263996380187252,0.47326881379208,2.0132643927553584,-0.30304105749669574,-2.972901419897334,-0.043089736355214736,-0.26440032365475513,-0.16125189267250412,-0.7908207849833742,0.4303375448158179,0.2000035887585875,-0.26302467340997615,0.5581201925923285,-0.29837341999736117,0.13142565842353637
-10.374926722079215,11.110216043745513,15.55887854127263,-1.4977366772258809,-1.0208011339393237,-0.9486733845757047,3.2727171060357247,5.601382811568015,2.145389771872117,0.6870028903348945,1.7276810880552955,1.3508624420145392,0.41011328705683187,0.3181171059050774,0.19917943811050381,-0.12357564857503495,0.038967049764716155,-0.2410497765701679,-0.5549076600810972,-0.289777313527295
-14.071166644658444,4.634128093996134,7.816961062219663,-0.2456743351821759,1.4662447855607974,1.353598763049686,-2.539862732801951,-1.8424037766619148,-0.25245799453938755,-0.12984458300714435,-0.024799028161350045,-0.29618276885547745,0.12748390190905967,-0.528019159329891,0.2779571266652134,0.14817871050061965,0.032369628453004146,-0.19197022111618994,-0.2441405131327191,0.01247948450369854
-15.939434773500652,2.821566294025462,4.714552660985302,-1.7331295538241909,0.21179242264683268,-1.5374687825089548,2.2596881659964376,-2.628097367069256,-1.0186502454583053,-0.835504011123885,-0.3083532450216466,-0.2820644878565278,-0.9529279970424204,0.019850884015499504,0.08710866914833154,-0.16743298156294123,-0.052168240597213006,-0.6445788045954689,0.1193727331054308,-0.19050000523201005
-13.414982407870312,7.21341543562532,11.833153573122367,-2.2782005205345537,0.5941016083985738,-0.6633471999122078,2.488843744612033,3.4899673614181004,-0.4143634089936059,-1.7053273191609597,1.3496718395003608,-0.25444599366947807,-1.464539630197165,-0.33711577138247545,-1.5755690996594638,0.09378194169355278,0.24114312303043228,0.06963739851779942,1.1021343496917972,0.8979297592452004
22.176778357917033,34.981831844788445,-6.732229432600416,1.859398316202473,-0.36770266972653687,-0.026618446995600287,-0.3735780558011955,0.15233041121490049,-1.6920543576905058,0.33377559331565654,-0.13205879875328952,0.11012245100153828,-0.4065480679197797,-0.3256044832428166,0.14381488439139933,0.5616054823153406,-0.6864395230098175,-0.07371876116606091,0.24805228469676394,-0.44331593958422544
-12.981472475878515,7.554294981222585,11.285077266028006,-1.1620547337335858,1.6453314253844997,1.3976740431879087,-2.073030589256823,-1.7667397136356682,-0.18104745994681923,-0.3791841625232008,0.7376475675313058,0.564816021616738,0.5584066145174305,-0.01861127140520542,-0.265942307839158,0.3755165350560901,-0.289356499141048,0.04623543120348261,-0.241065397983938,0.18757833337876567
-16.249689991913783,0.44439838955249866,0.6062886677196785,-0.404809795988999,-1.9201031136197948,-1.7284680897792564,2.62512681116687,-0.48945178613216767,-1.6768030343730025,0.244268711644681,-2.3695885203929317,-0.31604458252376366,0.2826851064706353,0.7344350421215111,-0.7956850230068518,-0.015120656722914953,0.24562944570246067,0.5648532009350041,-0.5238561549459676,-0.3203551333259893
-13.223201789870608,3.7263820525222426,7.5728481076239165,1.348054166209594,-0.14737948464953382,1.4775569042918986,-1.2609708637715384,6.011979557760441,0.7545280495106692,2.217400591382992,0.07366235796244269,-1.9243356375495468,-1.9871114448787548,-0.7201407926779252,-1.2554599831507351,0.7044457060931901,0.21906808004052336,0.8613236339713123,0.4361153596815706,0.4678801367718947
-14.241862855416908,3.2644725784739714,6.408163068002384,-0.31998726678485023,-1.0284289123465373,-0.4865800840232826,0.6253330776263868,5.9562929502760245,-0.14165997075303582,-0.7211584652477834,-2.120896637301753,-0.46310615367804975,0.19781177844764736,-0.11627394989249157,0.5470956149529518,-0.47929225957641625,-0.04081608795008487,0.24241500342001343,0.41564132750898597,0.21695924963975305
-14.980342075207309,-4.78056321234253,-11.19883786126364,2.9646688667233243,-2.577973651756049,-0.4403450764947915,1.1853908378476925,-1.3906782392333057,2.356434788110935,2.612279203510245,1.1205156732278385,-0.3013136068247416,-0.7473795658704546,-0.36272492146918633,-0.06469996421445368,0.1154028714174633,-0.060253927397226625,0.05555087848689211,-0.1512912114920894,0.13534612302550433
11.729166246537952,-16.25896738252873,-0.6781858554805821,-1.54815643642128,1.572606563693928,-1.143380662217478,-4.570253360671198,-0.1534088542245438,-0.49757958760070414,1.2165969843169326,0.2513005594324308,-0.2199617325464318,0.1819231488860219,-0.07947184957342507,0.2928359386250199,-0.1878551667149912,0.4452877800305522,0.2571010092962303,-0.029625995650860715,-0.47428271237372377
8.928319354461847,-16.97053159385929,-1.587153592814911,-3.454144097670368,1.3902582044328182,-3.5607819463921118,-0.8564489567434902,0.18624873316298196,-1.4120564825218023,0.19025718117794013,1.0163252560731517,0.46896550165537126,-0.5622070205078444,0.9483211338908438,0.16943920561628978,0.4460882006822686,-0.19895213197481634,-0.34061808524573645,0.07377786456517266,0.3840347400406303
-14.381823926149748,-4.926290755201254,-11.24169283017561,2.97159430544412,-0.9119893710538395,1.2834604003387329,-1.5676929675368236,-2.5699522719566006,0.9938326164238166,0.6696872064734948,0.06149838484909781,0.43456448344493326,-0.042870849143419876,0.28878296075023474,0.8356235939429,-0.7362512781371814,-0.144638761745663,-0.1717481039734986,0.6674915567683735,0.19647323647693715
18.37991260900373,-9.552286679449413,7.890823947052433,3.032637132169019,0.09143080892070307,-2.0132901223202424,-2.6287526357642155,-0.47271781843138094,-0.44826874249157833,0.825668423246043,-0.787454074367538,3.7073574270296783,-0.1924856645155183,-0.9327263352707195,-1.2127475001746295,0.2868009007063905,0.39384024067032514,-0.14736130635362116,-0.16581086685834467,0.41406510109273653
11.74963499496151,-15.979732863600859,-0.02792664041414389,-1.767711268159688,1.3784813061550618,-1.531648277888594,-4.433157899766871,-0.21133780500064964,-0.47722450055149745,1.207584375263431,0.19686990087205686,-0.1259446671261351,0.23131952398689126,-0.39679612937333414,0.22839189427053497,-0.11330816104434564,0.5491908761276953,0.1350278193315511,-0.2013466807086962,-0.4825479972937834
7.734200065347506,-17.253851846832468,-2.9435872308204427,-4.003229988028934,0.576824444746837,-4.407033516803963,0.9248362292045407,-0.15590697077783885,-1.6832082679002769,-0.4197558664251595,0.5987958639204896,0.6479729809155537,-0.48938607046943605,1.1230782899593947,0.056605863937455314,0.5971967039215914,-0.7538416590029002,-0.3889644716909493,0.14598584031578293,0.679069747158679
10.17316770160657,-17.20097998954327,-1.997052190026199,-3.1648346494304644,1.1643743606607324,-3.173042134070966,-1.618611744735112,0.21499518994248226,-1.2012678108213237,0.3556170130605294,0.5495939317466125,0.12837877238915615,0.1253726027311156,0.48800472165605957,0.08001199769423441,0.47304134128928366,0.04194355973586633,-0.1036560182588867,-0.002663239591511213,0.043713183969198696
12.10986070056568,-16.475364417742885,-0.7352249703594282,-1.914402481088013,1.3550156940707019,-1.6138519083902534,-4.093189781381763,-0.013496262111879986,-0.37978936800662727,1.1399700480645756,0.29115704070132364,-0.42375974992367493,0.3885760971190457,-0.3463168365364446,0.1566552016969314,-0.03331490873339856,0.6659400147518392,0.01845409118485769,-0.12349222207261912,-0.593758103843321
-12.058691601346188,2.1181922557466732,4.839017443052639,2.0143400476066278,2.2636874246291705,4.478131806001293,-7.108360701396785,3.718754176427342,-0.8677593456824036,0.3600878258160414,-1.4955852354635408,-0.784760135617095,0.2709566598405137,-0.10511471783459783,-0.8629845456612228,0.010068212996240583,0.18908935064972082,-0.6558284242746626,1.0814756226042883,0.4425016314057591
19.796426798445903,-14.490359493572965,3.8489383840270026,0.288368157144962,0.24478052981587445,-3.1488522364846308,0.2694233104255195,0.6994291518046496,0.5191090896363699,-0.6809128017500904,0.13071086294280188,-0.8739637670834574,0.20824204523683443,-0.17746509641451846,0.17077831130330318,0.05593334419849725,0.1495318083295697,0.37097251810560916,0.06454148243850416,-0.1672722948916159
-15.011845670238703,0.7853645231539005,1.8393088265212902,1.2295076075077929,-1.5422054514136008,-0.24466935511390236,-0.15874694631018613,-0.46667952463505047,-0.4570364586218356,1.6892506397531046,-1.7328930788163872,-0.5819432081370728,-0.5017054546255688,0.7329024209815707,0.5855471079721484,-0.4109217441359227,0.03316105470182947,-0.56406892630677,0.37902263350723464,0.8444535884103163
