1172.136,1,138586
1174.114,1,133985
1176.091,1,132709
1178.068,1,132565
1180.044,1,132649
1182.020,1,132533
1183.996,1,132556
1185.971,1,132814
1187.945,1,132670
1189.919,1,133324
1191.893,1,133331
1193.866,1,133596
1195.838,1,133946
1197.810,1,133902
1199.782,1,134728
1201.753,1,134960
1203.724,1,134655
1205.694,1,135489
1207.664,1,135771
1209.633,1,136144
1211.602,1,136600
1213.570,1,136722
1215.538,1,136626
1217.506,1,137438
1219.473,1,137732
1221.439,1,138903
1223.405,1,139190
1225.371,1,139391
1227.336,1,140109
1229.300,1,141125
1231.265,1,142066
1233.228,1,143705
1235.191,1,145983
1237.154,1,148328
1239.116,1,151333
1241.078,1,155127
1243.040,1,157540
1245.001,1,160261
1246.961,1,161160
1248.921,1,161925
1250.880,1,162220
1252.839,1,161969
1254.798,1,162611
1256.756,1,162389
1258.714,1,162236
1260.671,1,162316
1262.627,1,162542
1264.584,1,161895
1266.539,1,161843
1268.495,1,161514
1270.449,1,161385
1272.404,1,161681
1274.358,1,163334
1276.311,1,165045
1278.264,1,168689
1280.217,1,172071
1282.169,1,176428
1284.120,1,179621
1286.071,1,182499
1288.022,1,183989
1289.972,1,184780
1291.922,1,183686
1293.871,1,182283
1295.820,1,180403
1297.768,1,178275
1299.716,1,176188
1301.663,1,174950
1303.610,1,173012
1305.557,1,171821
1307.503,1,169983
1309.448,1,167982
1311.394,1,165736
1313.338,1,162920
1315.282,1,160075
1317.226,1,157062
1319.169,1,155061
1321.112,1,152409
1323.054,1,150989
1324.996,1,149269
1326.938,1,147817
1328.879,1,147097
1330.819,1,145914
1332.759,1,144939
1334.699,1,144573
1336.638,1,144021
1338.576,1,143610
1340.515,1,143741
1342.452,1,143736
1344.390,1,143531
1346.326,1,143758
1348.263,1,143827
1350.199,1,144040
1352.134,1,143915
1354.069,1,144767
1356.004,1,144903
1357.938,1,145047
1359.871,1,145654
1361.805,1,145744
1363.737,1,146591
1365.670,1,146603
1367.601,1,147394
1369.533,1,147182
1371.463,1,147823
1373.394,1,148515
1375.324,1,149196
1377.253,1,149373
1379.182,1,149377
1381.111,1,150540
1383.039,1,150415
1384.967,1,151529
1386.894,1,151293
1388.821,1,152086
1390.747,1,152032
1392.673,1,152944
1394.598,1,153140
1396.523,1,153862
1398.448,1,153842
1400.372,1,154255
1402.296,1,154037
1404.219,1,154630
1406.141,1,154293
1408.064,1,154367
1409.985,1,154353
1411.907,1,154155
1413.828,1,154550
1415.748,1,154495
1417.668,1,154610
1419.588,1,154600
1421.507,1,154776
1423.425,1,154103
1425.343,1,154499
1427.261,1,155134
1429.178,1,155469
1431.095,1,155640
1433.011,1,156030
1434.927,1,156997
1436.843,1,157822
1438.758,1,158819
1440.672,1,159807
1442.587,1,162367
1444.500,1,164474
1446.413,1,168624
1448.326,1,172060
1450.238,1,176017
1452.150,1,179490
1454.062,1,181826
1455.973,1,182341
1457.883,1,181839
1459.793,1,182286
1461.703,1,182468
1463.612,1,182600
1465.521,1,183262
1467.429,1,184869
1469.337,1,187825
1471.244,1,191390
1473.151,1,195433
1475.057,1,200679
1476.964,1,206361
1478.869,1,209320
1480.774,1,207808
1482.679,1,201999
1484.583,1,192592
1486.487,1,183831
1488.390,1,176823
1490.293,1,171706
1492.196,1,167388
1494.098,1,164109
1495.999,1,161781
1497.900,1,160322
1499.801,1,158740
1501.701,1,157804
1503.601,1,157575
1505.500,1,156810
1507.399,1,156752
1509.298,1,156005
1511.196,1,156031
1513.093,1,156445
1514.990,1,155910
1516.887,1,156134
1518.783,1,155246
1520.679,1,155365
1522.574,1,155530
1524.469,1,155738
1526.364,1,156122
1528.258,1,155600
1530.151,1,155523
1532.044,1,156000
1533.937,1,155529
1535.829,1,155658
1537.721,1,155728
1539.612,1,155441
1541.503,1,155907
1543.394,1,155863
1545.284,1,155894
1547.173,1,156063
1549.062,1,155781
1550.951,1,156229
1552.839,1,156169
1554.727,1,156045
1556.614,1,156581
1558.501,1,156139
1560.388,1,155955
1562.274,1,156536
1564.159,1,156524
1566.045,1,156357
1567.929,1,156768
1569.814,1,156977
1571.697,1,156681
1573.581,1,157186
1575.464,1,157313
1577.346,1,157641
1579.228,1,157745
1581.110,1,157917
1582.991,1,158253
1584.872,1,158196
1586.752,1,159025
1588.632,1,158778
1590.512,1,159284
1592.391,1,159881
1594.269,1,159905
1596.147,1,160380
1598.025,1,160736
1599.902,1,161231
1601.779,1,161270
1603.656,1,161715
1605.532,1,162256
1607.407,1,162501
1609.282,1,162773
1611.157,1,163708
1613.031,1,164057
1614.905,1,163918
1616.778,1,164482
1618.651,1,164768
1620.524,1,165469
1622.396,1,165746
1624.267,1,165497
1626.138,1,166625
1628.009,1,166528
1629.879,1,166869
1631.749,1,165973
1633.619,1,166540
1635.488,1,166948
1637.356,1,166878
1639.224,1,166479
1641.092,1,166716
1642.959,1,167029
1644.826,1,166329
1646.692,1,166749
1648.558,1,166279
1650.424,1,166288
1652.289,1,165350
1654.154,1,165064
1656.018,1,164972
1657.882,1,164887
1659.745,1,164132
1661.608,1,163947
1663.470,1,163358
1665.332,1,163224
1667.194,1,162574
1669.055,1,162518
1670.916,1,161522
1672.776,1,161232
1674.636,1,160582
1676.496,1,159834
1678.355,1,159316
1680.213,1,159397
1682.071,1,158628
1683.929,1,158284
1685.786,1,157384
1687.643,1,157344
1689.500,1,157381
1691.356,1,156430
1693.211,1,156364
1695.066,1,155079
1696.921,1,154679
1698.775,1,154614
1700.629,1,154862
1702.483,1,154185
1704.336,1,153278
1706.188,1,153117
1708.040,1,152914
1709.892,1,152518
1711.743,1,152351
1713.594,1,151682
1715.445,1,151257
1717.295,1,150413
1719.144,1,150602
1720.994,1,150108
1722.842,1,149866
1724.691,1,148942
1726.538,1,148863
1728.386,1,148667
1730.233,1,148678
1732.079,1,147997
1733.926,1,148212
