359,point
-0.0762290047043463,0
-0.0756063618897455,1
-0.0346941174029095,2
-0.0414217891436238,3
-0.0097271024080987,4
-0.0485273809949901,5
-0.1319591934848578,6
-0.2721328370260931,7
-0.3067265498036414,8
-0.2938166380232859,9
-0.2867661734104554,10
-0.1138972957133636,11
-0.0220362620684123,12
0.0067506753344448,13
0.0399616924082656,14
0.0401515272308161,15
0.0484567818924408,16
0.0792111578683285,17
0.144369705014646,18
0.2586573806033266,19
0.4240004652634757,20
0.6614031449663222,21
0.8330708627711998,22
0.8671682053421533,23
0.7036447187189309,24
0.3924638834891045,25
0.2008837041494806,26
-0.00042074161025,27
-0.0321506741145055,28
-0.0790945922966383,29
-0.1588240649979052,30
-0.185377794614419,31
-0.08806902084471,32
-0.1030546712888201,33
-0.0876114653660511,34
0.0857015123143913,35
0.3633180418100222,36
0.5468896437529922,37
0.6682119942815502,38
0.0643014396721254,39
0.4056482998208017,40
0.339029980481995,41
0.2004357656136131,42
0.1752069334375992,43
0.1412783910272586,44
0.1021897843043992,45
0.1043325801028858,46
0.0615352455060259,47
-0.0254432168703528,48
-0.0847088661866712,49
-0.2260532250885298,50
-0.1708210009148327,51
-0.0591802319372432,52
0.2225895712385787,53
0.2908233036818078,54
0.1256124084757777,55
-0.0115619956202121,56
0.027464884653253,57
0.2005804595808761,58
0.1993375064712776,59
0.2292037915745992,60
0.2123184639713518,61
0.1957610110939756,62
0.2246289638845681,63
0.218055263852389,64
0.1800271455865471,65
0.2437413590942201,66
0.4139348461468408,67
0.6007486726505212,68
0.579887014603918,69
0.5245680749398784,70
0.2449686511996053,71
-0.0540572996732572,72
-0.1642044964368109,73
-0.2191394671283308,74
-0.2372875261990923,75
-0.2802915561603356,76
-0.3404558792476161,77
-0.3248606543895689,78
-0.1919392612994056,79
0.1401882941366291,80
0.6899363271336132,81
0.6362442509493789,82
0.4619445284818353,83
0.3032928354916734,84
0.1987048387326456,85
0.1787703255916782,86
0.1679742471169104,87
0.0743997580378173,88
-0.0786752436195328,89
-0.0901124718600235,90
-0.1108799263368468,91
-0.1249917100024945,92
-0.055855719657561,93
-0.062954870217639,94
-0.0872108890705248,95
0.0571204096000431,96
0.1973835925439001,97
0.5010894538086894,98
0.5212216180619735,99
0.5759565851773117,100
0.5244399158242972,101
0.1339618402536694,102
-0.1421595270589629,103
-0.0166164406239116,104
0.2616044085973967,105
0.5386782008591835,106
0.5700540208649176,107
0.6050960996832027,108
0.5768991881466276,109
0.5165842801814414,110
0.5225515281420827,111
0.5282348788117704,112
0.5092186155713373,113
0.5427695184057441,114
0.5073679833875033,115
0.4711474907527183,116
0.3855993707526916,117
0.3043489480465644,118
0.2347482166631416,119
0.248541380986699,120
0.2271167006116895,121
0.2737635528089803,122
0.3477144582300545,123
0.4997412990597812,124
0.6054643620759476,125
0.5962714317875991,126
0.6293925762105107,127
0.6145384377172821,128
0.5679903413217919,129
0.4640687190487534,130
0.3756887524986099,131
0.2653743144245161,132
0.1963592178410611,133
0.0761220779244979,134
-0.0167516564317289,135
-0.0478989676545607,136
-0.0859841656834161,137
-0.0419621524102351,138
-0.0395707399073474,139
0.1597880821406063,140
0.3389428956357879,141
0.4441452810908534,142
0.4381922724184245,143
0.4746390020687802,144
0.4535101984612482,145
0.3801111415295081,146
0.3109865495845057,147
0.2468513756692815,148
0.1784133687477944,149
0.1621515125470872,150
0.1264821796004657,151
0.1071380332424356,152
0.0830820799972517,153
0.0400696652448645,154
0.0460470039234252,155
0.0168849596150541,156
0.0009327549812815,157
0.0286613708253448,158
0.0583694171978374,159
-0.0072189074423195,160
-0.0163591490093561,161
-0.0481514438298675,162
-0.1001031461739611,163
-0.1238710978959196,164
-0.143468457177152,165
-0.1407663895336817,166
-0.121267196750074,167
-0.0812230994303752,168
-0.0693675865614268,169
0.006571708216798,170
0.0123188876886674,171
0.0817961580334408,172
0.0662801883203428,173
0.1134561289519645,174
0.0524475026140482,175
-0.0114943555614221,176
0.0794584993303074,177
-0.1047315024240346,178
-0.016128671272483,179
-0.0679699073613855,180
0.0123452841968025,181
0.0022400629068567,182
0.0553796715376167,183
-0.0203926382444914,184
0.1702053037161199,185
-0.0121354513703384,186
-0.1938000269667649,187
0.0119772525019006,188
8.462563931247134e-05,189
-0.1109043520449478,190
-0.1026343271922048,191
-0.1253183294994801,192
-0.003113852915246,193
-0.056340253058877,194
-0.0341377366614561,195
-0.1447124717322178,196
-0.0848924926149897,197
0.0402057094472819,198
-0.0131401579797788,199
-0.0423485652863668,200
-0.1627219219140776,201
0.0360863109389483,202
-0.144661468498853,203
0.2774820111947694,204
-0.0916700712253364,205
0.0429374045515188,206
0.0394780994915817,207
-0.1157469472012807,208
0.1905510771279989,209
0.0647364783787031,210
0.1403547171054394,211
-0.0967157399101594,212
0.0903261204402239,213
0.137837304431307,214
-0.0914627103095055,215
-0.0538715425328285,216
0.0255960601962363,217
-0.08030228097095,218
-0.0318263754510653,219
0.0047999179495764,220
-0.0549459612123163,221
-0.0983209340126985,222
-0.0599047065928535,223
-0.0689137953464398,224
-0.1836984185087263,225
-0.1325845767421528,226
-0.0277577601770509,227
-0.0601933155874585,228
-0.0455973412344397,229
-0.089579698637373,230
-0.0472647065505388,231
0.0851208784620537,232
0.1015551257950748,233
-0.0114633760396701,234
0.2850445065824762,235
-0.1303479023128035,236
-0.1431392749231619,237
0.0993392453008558,238
-0.0275753520677922,239
-0.0712938162895568,240
0.1388261044937059,241
0.0519564838348784,242
0.0116049671243988,243
-0.0240902609451311,244
-0.2164100984790324,245
-0.1425521934062207,246
-0.063302482288613,247
0.084578088149258,248
0.0315822308886402,249
0.0296325023960699,250
-0.0175047034349115,251
-0.0332888056339396,252
-0.0862529938091277,253
-0.0718889112268725,254
-0.1343486978356543,255
-0.0600542140595001,256
0.013181201321128,257
0.0425280663330781,258
-0.2034414152430672,259
-0.0884273326899976,260
-0.1050677033777798,261
0.0921510310938564,262
0.0453602894131553,263
-0.0403584167041043,264
0.0065598295397343,265
-0.0607775542987129,266
0.0033900189548584,267
0.0582716967869631,268
-0.0338601094479999,269
-0.0589478030261732,270
0.0747031872694854,271
0.1146669647904532,272
0.0939203901865607,273
0.1133266843203094,274
0.1733436061645994,275
-0.077237492176388,276
-0.0017257543852939,277
-0.1271569456230728,278
-0.0226310670633196,279
-0.119515547808235,280
-0.1315863873522232,281
-0.1536499867817171,282
-0.180633874977475,283
-0.200712785526958,284
-0.1920480125245036,285
-0.2039567361597237,286
-0.2057021896262231,287
-0.2016368050271576,288
-0.1906093563646444,289
-0.1741171315007522,290
-0.1437461520425034,291
-0.0721363549750056,292
-0.0468532703319533,293
-0.0413979248166022,294
-0.0641830008603202,295
0.0269340067785195,296
-0.0136575284783396,297
-0.0847097300881889,298
-0.1570817091062689,299
-0.0022021955397072,300
-0.0992441242725882,301
-0.1260878589435022,302
-0.0812991842150878,303
-0.1335425629862259,304
-0.1321699365257209,305
-0.1591138601572906,306
-0.0832541204276928,307
-0.0518320712616274,308
0.0222597104564112,309
0.0068247301355869,310
-0.0273408877899035,311
0.0390229470453727,312
0.025982231984116,313
0.0188486845195985,314
-0.0239862485988365,315
0.0051281956380467,316
0.0840153902181,317
0.1529938411780308,318
0.3141956817048021,319
0.329064485441662,320
0.2780435881054884,321
0.1225888097666508,322
0.1622374685435786,323
-0.0365115607482305,324
-0.2105436649930982,325
-0.3051985159890562,326
-0.31850735738917,327
-0.1187784010031804,328
-0.0270387838068246,329
-0.0200652578402831,330
0.0049143210647558,331
0.0409176405531973,332
0.1435648054096702,333
0.304018926298817,334
0.445024155398189,335
0.5246821714654009,336
0.5330808779933492,337
0.4881967900050392,338
0.4268798950858941,339
0.3503719850681659,340
0.2885605331917781,341
0.2392294419642539,342
0.2050221816849329,343
0.1976927265538742,344
0.2131218397407198,345
0.2288196032231844,346
0.2187059079624721,347
0.1728576058801981,348
0.0768097785746884,349
-0.0836575567126546,350
-0.2857018571179981,351
-0.3200081349801216,352
-0.1698642278923892,353
-0.113426410765543,354
-0.042797825118821,355
0.0179928935500555,356
0.0634098176583313,357
0.0792889047960789,358
