,1338
1338,1.0
84,0.18312699084137235
633,0.17729065953868473
1011,0.1750542525259219
464,0.17110538165606162
632,0.17094461955594306
384,0.16993862098749582
463,0.16954367360023545
634,0.16930033096560823
385,0.16588806795945157
631,0.1616844827402969
465,0.14959948652384153
462,0.14540357388056757
635,0.14415366316149197
978,0.13464695485555037
466,0.13167496948248486
800,0.13008833903252412
102,0.12866138692512144
104,0.12716493522090266
636,0.12607344236747212
779,0.12184249663721868
890,0.1211944298027179
630,0.12111362370988386
874,0.1208699082914785
383,0.11955011425159202
794,0.11938436450258226
1219,0.11812390299345986
848,0.11804899374271637
1116,0.11517787608433597
745,0.1150837231435979
1172,0.11436188318065277
857,0.11279321532989994
226,0.11187263193045034
909,0.11173576705289
1024,0.11153901430158593
791,0.11151406648119702
1025,0.11147531321189545
870,0.1093617993184093
862,0.10670665857080235
386,0.10607834516537748
852,0.10525556740514072
845,0.10410439525483252
467,0.102052277558696
98,0.10113535336406736
807,0.09982083422717723
929,0.09980125480098981
790,0.09979226326516424
989,0.09971180727336285
787,0.09945993190928276
318,0.09605471652220085
854,0.09279589103071983
549,0.09270333365738234
87,0.09260497545111518
100,0.09140441108128737
782,0.09050382822909739
1173,0.09048158682423482
105,0.0902032805245334
785,0.08928088202258508
846,0.08863620570301069
1160,0.08726529814695988
863,0.087263801361242
974,0.08533899999293616
855,0.08507339750978081
1302,0.0849000785845032
1306,0.08455700698625847
548,0.0833442838107141
461,0.0814939754326708
849,0.07785314967009242
317,0.07728733368115016
860,0.07616894382931413
786,0.07578770673303055
781,0.07561779661318785
1305,0.0753262610135783
106,0.07330258158467143
1217,0.07327332292149881
886,0.07315871741663833
778,0.07264484687885393
847,0.07257102471585951
112,0.07247161234994806
319,0.07241625429026181
1166,0.07170521343033068
780,0.07168029030957236
746,0.07165566955024978
758,0.07150597533455785
842,0.07084073501733729
1303,0.07040422430790995
754,0.07025515264712195
964,0.06969120126771922
843,0.06960392784400062
850,0.0695559298043591
748,0.06932769843600942
85,0.06894390477833345
1222,0.06886480521225674
911,0.06874357063620565
868,0.06823150406551172
856,0.06805175038980937
873,0.06777284998604188
95,0.0675394388501749
768,0.06710237882923649
776,0.06630775181973723
861,0.06605521479916965
876,0.06390177078537795
547,0.06386438708592884
62,0.06371810014809694
91,0.06354162814213979
761,0.06322088046291614
764,0.06210261967805297
1307,0.06139614428793108
769,0.06121208506103621
468,0.060793365846154156
837,0.06011737859255204
225,0.06004613853493397
833,0.05992185212528163
836,0.05953853814714241
834,0.059361513291676105
215,0.05870670034312336
637,0.05863785178600627
871,0.05857228403534898
772,0.05764057179003687
864,0.05731095255525411
777,0.057294499004071596
770,0.0570036194212459
749,0.05576145809065145
765,0.05563199872007353
550,0.05557941531747492
835,0.055298766836978167
111,0.05487281363315661
851,0.05450418418956753
546,0.05445658016242827
733,0.05410983604013171
830,0.05410274750650589
829,0.053478614128614765
859,0.05322390360126016
867,0.052430550507554685
757,0.051646729153924285
839,0.05079871969433043
1304,0.05061770434771847
775,0.05016188278902698
853,0.050124898719221614
841,0.04973485785644096
545,0.04955893455263698
832,0.04877714726904207
365,0.0484796177044297
382,0.047253847544786946
767,0.04711786558178059
387,0.046775205581075896
766,0.04659000951800808
629,0.04641383651739735
878,0.045577137976917696
469,0.04486970663396727
858,0.044792995239863756
759,0.04444158236644325
747,0.04423198499036977
756,0.04407148856790049
744,0.04382384285914299
122,0.04342276913706409
101,0.04333172614611849
880,0.043025225368128556
89,0.04291035848857021
221,0.042680730827411875
544,0.04197049126742278
86,0.041931056129659326
363,0.04170407550895165
1033,0.0416921857126343
366,0.04138839084776197
869,0.04120790953583138
797,0.0412067798322239
256,0.04096985902185198
255,0.04091499763778751
115,0.04091053186999479
113,0.04078486991963935
740,0.04070548135776277
831,0.04064087197296043
238,0.04018019305716285
259,0.04017598754566611
805,0.04009758224432613
109,0.04004060838193821
364,0.03987519160821405
260,0.03982385968872836
242,0.03967718083108798
246,0.039566620826265476
262,0.038688272019523226
103,0.038489770467008584
263,0.03835183134266007
264,0.03819597096953618
763,0.03800734848188371
245,0.03792554075858397
257,0.03789444917649067
734,0.03732187943867967
265,0.037235985214530705
254,0.03721870932009693
258,0.037159323055614375
1203,0.037067842271960284
808,0.03705843957370386
844,0.03703020029445973
872,0.037004012880282655
750,0.03674590147313227
249,0.036734057798429524
266,0.03673066363914451
1273,0.036381945465152284
97,0.03632934099007203
261,0.03630354777174006
866,0.0356911237217444
244,0.03545390570151381
736,0.035415290499157495
737,0.03510849410707021
751,0.03504875960695131
99,0.03472623267170794
1272,0.03454991477078699
267,0.03446366349274523
731,0.03444385728743868
224,0.03423368915921282
68,0.03410435830768834
252,0.03394895616530275
110,0.03367221468654757
268,0.033611643203092255
222,0.033225414929747406
250,0.03281938951862335
239,0.0325088271289229
367,0.03246114353615591
247,0.03233760741558565
316,0.031698729952353726
1157,0.031373095276039806
828,0.03135615664372879
755,0.03128944800359931
739,0.03106595017265145
753,0.031042557935790124
580,0.030957690366674964
117,0.030863034125413906
1274,0.03046042804853551
581,0.030395360321598196
1029,0.030374436418204517
789,0.030131942148959163
939,0.0300699348052483
107,0.029853250291606268
248,0.02980634458463253
251,0.029715930397707077
582,0.029199060859502923
732,0.028933763102458425
729,0.028833691605682537
1170,0.028683404011947945
743,0.02844222155310493
253,0.028247153668937926
551,0.028047112063596055
269,0.027881026634677352
1202,0.027667565211818873
578,0.027464176169075396
762,0.027218973195201283
362,0.027159008186302555
827,0.02664113156729759
93,0.026580265839759705
1276,0.026351408907009117
1088,0.02629618118177207
840,0.026220152041162865
368,0.026154356785772142
865,0.025920507010562026
1278,0.02590324785343033
579,0.025890942812512214
1301,0.025780016236166426
369,0.02560477404839603
738,0.025121602556295846
742,0.02483900752240962
577,0.02443306060381903
470,0.02398557633760849
960,0.02375374529688888
237,0.023671219662263696
576,0.023569047708050583
838,0.023515630836861857
988,0.02314377584200179
1156,0.022956515621189076
241,0.02286239337168411
583,0.022829610539078414
243,0.022141291650375813
240,0.022018989745040074
60,0.021221702838427045
1275,0.02070011810201464
270,0.02057144572523254
116,0.020523880496273864
1300,0.020209301586043442
88,0.01993888587041102
83,0.019175680674782362
676,0.01906552693455225
574,0.018079262717103833
235,0.01796924326018788
1281,0.017854918385142072
114,0.017836899418681385
543,0.01771467094850785
752,0.017694481100643627
584,0.01752969700200399
1022,0.017402812751585384
672,0.017273224566769906
118,0.01669166188400965
1218,0.016186506873597975
234,0.016039974149587972
760,0.01600388158029384
669,0.015982534381242145
1283,0.01597305951786112
741,0.01575565409956316
573,0.01535438885817843
575,0.01520860294260474
792,0.015036973217546682
771,0.01441019034039133
826,0.01415061553089591
675,0.014052137271206607
572,0.013969640676392017
823,0.013757835611650806
271,0.013728897230708071
819,0.01299413188739188
1277,0.012694877212164985
1220,0.012381057437299043
219,0.01235517654107704
671,0.0123132492962691
571,0.01168258965764942
586,0.011534388754222835
320,0.011411844214153909
774,0.011266123573305881
220,0.011152022960112062
1288,0.011083263515731367
822,0.011034769937764994
471,0.010965014894925755
460,0.010602027348662882
585,0.010255022423680048
783,0.01016742944118206
788,0.009719738166412565
1216,0.009667450574586338
674,0.00943996014727706
96,0.009319771764502445
986,0.008626452389817999
910,0.008174999816907745
670,0.007752986816279271
668,0.007695659233767308
673,0.007531984605637019
90,0.007463530238098334
917,0.006927686164588108
995,0.006806840448386471
587,0.0060996614357061935
1271,0.005717655675439433
570,0.005679065211901411
727,0.0056218835555484495
92,0.004929376386534084
802,0.004754175607921148
236,0.0045627138450803255
569,0.004135139421406383
82,0.003648413061131639
1280,0.0035093504691915403
953,0.003452192697612183
588,0.0033620422789899184
361,0.003205191639634424
730,0.0028207491076927033
272,0.002106140244322201
1279,0.0017251434628681272
131,0.0016308003132041447
1028,0.0010901961221198868
916,0.000961644795763791
1204,0.0007522801432587473
123,0.0007312350890699539
1289,0.000702244306389556
153,-0.0006065318621323849
129,-0.0013145396408750204
821,-0.0015532512873744557
233,-0.0017095158379371947
735,-0.002079778857019404
119,-0.0021914876738770204
680,-0.0022124183125143263
360,-0.002738323474016502
1194,-0.0027559067643332692
568,-0.0029793345750360654
472,-0.003034315233599866
679,-0.003217367188716378
1282,-0.0034509235841854
1104,-0.003921409559157429
484,-0.0042018324677344995
1284,-0.004301063034874
126,-0.004363193086353266
773,-0.004596898620132558
61,-0.004618274205291279
482,-0.004806774453608039
480,-0.004876855642089827
485,-0.0049937087222672654
483,-0.005000265437551682
473,-0.005069371730423488
1291,-0.005186021900299223
493,-0.0052588769403255405
667,-0.005335533621371821
804,-0.0054341315858835735
1287,-0.005463560146425854
491,-0.0058759827949597405
489,-0.005969682254598304
487,-0.006704585835088695
370,-0.007041504852454252
486,-0.0071122921689474655
494,-0.007504461234292365
479,-0.007668983153678377
682,-0.007882822107436151
825,-0.008164159664791795
488,-0.008644562855606299
