,1338
1338,1.0
766,0.6928937929550184
772,0.6913238465340016
768,0.6760030580548685
773,0.6751687247011618
775,0.6747750623312074
769,0.6716665411672909
770,0.6625027118688621
767,0.6588220449188725
776,0.654567791247953
771,0.6517147464172977
778,0.6516667556615193
774,0.649808133154786
777,0.6455654241726814
761,0.6248437027397262
760,0.6243698241255522
765,0.6217124274646334
779,0.6194089326305026
780,0.6155668243837901
764,0.5992186655962768
763,0.5928158171724874
759,0.568139155647766
781,0.5604654044104737
762,0.54995701760364
1021,0.5455213700241115
782,0.5313664781034536
1020,0.48632315066532145
1022,0.47413396506620803
783,0.4635646050924051
758,0.4456117450390378
757,0.4354276543857957
493,0.43285650658941305
132,0.41660228301544533
131,0.4051843853246627
73,0.40290152482111313
130,0.3952684567004562
1019,0.3941026924030289
480,0.38797326762382245
495,0.37755909234814233
497,0.37434392392766463
128,0.37267041238892284
74,0.371569304140983
133,0.37082465589259345
476,0.37045973413404526
477,0.36923686248853504
582,0.3610135757468429
129,0.3608180305835586
127,0.36017349371259666
126,0.35894477783087636
1023,0.35375321951894484
496,0.3524741831191289
485,0.35102644336747746
475,0.3501831918500304
784,0.33681853750655893
125,0.33653587076946384
124,0.33442231084171153
580,0.3338240483261211
494,0.32716936439549976
1018,0.3222582222851757
545,0.3180292979440932
479,0.3170923385566207
586,0.31665222125840753
584,0.3130977027823055
123,0.3125861984178152
481,0.31149100068281044
261,0.3108087654800756
546,0.3083233294439736
260,0.3076158355487013
258,0.30510551011166154
72,0.3035452773497711
590,0.3032206724890032
547,0.2993585127630262
577,0.2957229382124408
75,0.2896035266724406
548,0.2885732548688736
581,0.28587192434877323
259,0.28319266950797156
1205,0.28298434496975644
478,0.2802050577995181
583,0.27879587556922547
589,0.2772667342133716
588,0.2763276421838108
604,0.27517714868270293
263,0.27483897975440286
1017,0.2744147321712852
257,0.274258403481334
599,0.27145344671805344
255,0.26974987774402737
1024,0.26807901730593864
579,0.26776294917565646
262,0.266850733224751
265,0.2664060717830007
256,0.2649628314982812
578,0.2648433885709086
591,0.2632746170013144
134,0.2631581107279424
785,0.26195510701708147
587,0.26183960911403376
492,0.26031132246016536
594,0.2599538222379474
542,0.2557906035361934
491,0.25338390145490036
574,0.2531335080212075
552,0.2516867275463557
606,0.2513108974331894
264,0.25104982316065083
506,0.25100885259630806
1212,0.24963395477640463
754,0.24945383937018975
122,0.24878312839864436
564,0.2443935533544993
573,0.24436061352214766
1001,0.24414775180486456
598,0.24414332327510138
474,0.2434206852973937
1000,0.23951919028158067
254,0.23821448268518838
543,0.23805680765300222
1002,0.23755809672912956
576,0.23674429418442838
253,0.23665377106723468
608,0.23661040823308552
999,0.2356816375197665
1016,0.2356764483620243
610,0.23552026262257347
1233,0.23217568395141466
595,0.23211974323275514
266,0.23106043554280947
585,0.23042301379919886
1206,0.22936187599280017
617,0.2293408849582408
1003,0.22914938708068064
252,0.2285744845460342
486,0.22758190240321405
1228,0.22685473091153405
469,0.22626401134831506
570,0.22508199357432684
998,0.22418540609780221
1015,0.22400090390376648
618,0.22328904481787326
571,0.2215566194983556
470,0.2208196494868555
592,0.22070662898396454
251,0.21928403714174433
616,0.21898564749522756
76,0.21888084056978013
1004,0.2184108360182205
121,0.2179001910239278
613,0.216824398153153
556,0.21621764708152497
997,0.21540456875401787
1214,0.21516545485001412
560,0.21469102196091996
1231,0.2146213726735273
1210,0.21437582930837643
601,0.2136651737620927
622,0.21298723095026262
248,0.21005970634021606
1005,0.20969627723851733
611,0.2096110022144437
1229,0.20856825830084189
250,0.20774589579863847
575,0.20655866047756483
1202,0.2061220231911012
566,0.20543538640347522
504,0.20406500713554152
551,0.20335342175380539
1014,0.20330608756557217
1025,0.2009946186664765
602,0.20098723575773977
562,0.20085550853737358
1209,0.20018087685950076
482,0.19858289193170175
473,0.19852537774838958
71,0.19807168857154708
636,0.19801037306616953
609,0.19781479545994468
1216,0.1975046892691148
572,0.1961075937426978
472,0.19591066601803397
1006,0.19571517574830632
1213,0.19454643676512817
1013,0.19402069758351814
249,0.19396825685654348
996,0.19347617990633842
468,0.19147565773647962
247,0.19103937518747174
1240,0.19087348035860474
1247,0.1907417757118843
568,0.1906270806718422
1007,0.1906026239011379
1235,0.19058566508213845
483,0.190259571266455
619,0.1900695865739251
1306,0.1899666614247822
615,0.1896728473078256
1208,0.18956771932564787
246,0.1888188832513552
1012,0.18837370387027919
634,0.18828487894058446
549,0.18585840667281078
612,0.18549606576527963
603,0.18462101374691461
1200,0.18458873073136123
1008,0.18455598043938556
245,0.18452186550222321
465,0.18409625669353805
633,0.18346214344860948
621,0.1833531114679443
1011,0.18301402779849674
646,0.18274924470794643
1322,0.18271497644530432
1009,0.18180926935396718
1010,0.18118734382794888
1192,0.18090218942845288
565,0.18051360391017598
490,0.18026338428177893
