,1338
1338,1.0
151,0.7034151316659834
152,0.6663374483349023
153,0.6454619780074268
157,0.6336524867200528
154,0.6172742395418785
150,0.6155472320971083
155,0.6113354933919309
156,0.6004054313665176
149,0.59708041723049
159,0.5686659230611562
1335,0.5427395427591856
1327,0.541613352098683
162,0.5230993978529004
158,0.4999746429408274
204,0.4913506249109153
160,0.4899888325747983
161,0.476804654581661
205,0.4721455126082512
148,0.466625435573905
147,0.44746385614385425
164,0.44412262825965404
208,0.44239705557710324
163,0.4268904035450946
1089,0.4252125922796823
207,0.41166715451946473
926,0.40452148576093055
167,0.39337958737262285
1225,0.3916128330130298
452,0.38972289315883624
216,0.37796177601753456
1098,0.37294510096331046
1337,0.36057413703255786
453,0.3594876228646033
165,0.3523532464098218
171,0.34968122302043786
166,0.3433905811495779
562,0.3424813822124141
632,0.34188506368909727
744,0.3393863259630255
742,0.3377444488589783
628,0.3373525043654399
1226,0.33554170396906935
1096,0.33159294141785145
797,0.33083224044022463
168,0.325430583076485
1156,0.3239634106586479
1221,0.3229514394592321
218,0.3213441381839144
1333,0.31607121909278185
740,0.31401365699635264
743,0.30924826389941656
1158,0.3087404005472426
920,0.3062308068294177
563,0.30614420164289
206,0.30577745984320703
174,0.3033460280705574
739,0.30304906357813366
630,0.3004192822508725
214,0.2985829486533151
172,0.29789953378007306
215,0.297000740288706
1146,0.29684186791187794
626,0.29510125230510226
736,0.29265370591616413
741,0.29215372295048275
564,0.2892549155883493
454,0.2884310148035742
1113,0.28630694236150617
915,0.2860826199167332
217,0.2856844618425731
737,0.2787415202080703
1201,0.27779508094377287
631,0.2777035159469909
627,0.27680027353975156
1070,0.27668205729077566
735,0.2734938631591184
146,0.2725719278165642
220,0.2711048561714613
561,0.2705067112575101
1322,0.26803536341666395
1076,0.26708218172357884
1100,0.2666389176797814
738,0.2662833883061918
804,0.26607214467112394
175,0.2658221855058886
1176,0.26498819423389247
747,0.2647344870223015
203,0.2646907466451128
169,0.2646228212098194
1010,0.25992659687255254
451,0.25640182478777696
980,0.25622619852748696
733,0.25435981692965465
625,0.25412701920657665
224,0.2536153951188691
734,0.25253378549401034
219,0.24710788493315275
65,0.2402782797647913
221,0.2393708329048025
730,0.23824748667009799
1329,0.2381978852049676
22,0.23723265603916038
66,0.23573898946981175
731,0.2346393318569588
526,0.23253296619734132
732,0.23246553268690312
745,0.22980028263171567
729,0.22946501978666073
213,0.22867594252229864
1334,0.2285281265639599
20,0.22772676407680692
1315,0.22680136353248434
1170,0.22658582367426694
21,0.2238560627584709
1017,0.22343779244201967
633,0.22285590428881455
19,0.22281928530948
176,0.2218298751752531
63,0.22141758811305368
746,0.22088928853489811
527,0.22056423485647095
1313,0.22041747324842936
285,0.22031870253323446
391,0.2202803809299736
24,0.21894432983626683
530,0.21826801057211215
145,0.2182327957933261
1213,0.21799412175224311
728,0.2165849934647891
726,0.21601966069466635
727,0.21598143862919714
531,0.2152706466083787
935,0.2148209141018765
392,0.21466982547009308
624,0.21428375872391528
1082,0.21348922362632888
1009,0.21312341771177784
1216,0.21304852475180078
1218,0.2117484528710875
959,0.20996380819773477
18,0.2096233098641276
223,0.209291137592741
805,0.2087969349294741
62,0.20858566088880587
560,0.2083292720350496
1331,0.20831091120580092
23,0.2080412974329321
913,0.2080239003163894
231,0.2078977968591864
1319,0.20709005122225713
529,0.2070045265610277
629,0.2058776036688403
621,0.2041655540206088
523,0.20379180995251756
112,0.20342413006671517
222,0.20132522497032865
524,0.2009788101933196
1112,0.20053250920913449
25,0.19999312939591984
108,0.19758777133751762
17,0.19685125753126556
229,0.19671688560935321
226,0.19516365047244738
170,0.19490479366808558
969,0.19481982588158028
623,0.19475321117303054
225,0.19449004822915542
1314,0.19355085336145703
390,0.19260910022777006
0,0.1924095084112679
2,0.19154578916101478
3,0.18893110191069287
1,0.188638988267027
113,0.1876459871592198
228,0.18742166003522256
1074,0.18660078794229332
1013,0.1864797226716026
227,0.18513970994523232
16,0.1848089769585199
559,0.18342282292792148
1217,0.18196625814578224
117,0.18120581641386083
59,0.17979180815695953
535,0.17826758659969977
622,0.17704964216511368
202,0.17556907164877708
115,0.1743639024830016
597,0.17401088933374428
4,0.17394329566357097
111,0.1733228875806117
1078,0.17325434341286927
232,0.17240593475968025
