,1338
8,0.6177149876168192
271,0.6124443958508915
769,0.5783618174266171
774,0.577157563228551
772,0.5729298649304941
767,0.5650204627607663
778,0.5446748715306862
770,0.5428482051328691
407,0.5424008851944112
771,0.5411023738100005
764,0.5374071671835786
689,0.535819878136206
272,0.5336795069998992
391,0.5297425900326329
766,0.5226694540386746
765,0.5148050660926002
775,0.5139005777496041
760,0.5119474177097746
537,0.507715450605117
768,0.5071322410254071
762,0.5064989243209885
780,0.5009732241827216
379,0.4998302911057907
773,0.49860313988630117
777,0.49615099247016337
776,0.4926400464239987
270,0.49065257903931764
390,0.4885096820417643
22,0.4779538546964054
779,0.4747225887332819
781,0.47042391547502427
273,0.4702662648853056
756,0.47018659018651626
757,0.4692042752240752
527,0.4606474186517363
697,0.4571076838285656
763,0.45590164405983524
392,0.4513313012902349
394,0.4482879905204363
274,0.44727816537930526
368,0.44687576079932223
783,0.4411970134070186
363,0.4398255262331681
283,0.4377881897977894
364,0.4315959352841494
782,0.42915770551935856
784,0.427035658123119
286,0.4270326516465458
346,0.42644085822681
285,0.4257702652472271
755,0.4216835025298429
170,0.420617462916887
373,0.4192083857787264
353,0.41888502591201254
284,0.41731453271599483
7,0.416079109057849
538,0.4157460747411919
526,0.4154764439076188
495,0.41041109286241434
300,0.41034662804925814
282,0.410004412873313
9,0.4096270363467564
702,0.40947474849943666
785,0.40857008200554945
275,0.40712651383996074
348,0.40647288892444766
10,0.4060367073613954
705,0.4043628647679458
289,0.40399945413577504
186,0.4033075595204728
291,0.40325907424171387
341,0.4027740916874389
744,0.40172870070370253
198,0.4015488633709314
156,0.4009584478387118
281,0.3999790216063584
355,0.3996734281591575
287,0.3988472100305999
157,0.39864602264039734
389,0.3974871486390386
184,0.3970203673429484
696,0.3969258073347301
158,0.3967065244066942
276,0.39642641497568215
349,0.3958900320834787
336,0.39521827932228143
160,0.3951310381976435
377,0.39398744212187486
532,0.39261802242036475
23,0.3923980470129296
329,0.3899939295678312
290,0.389480705361048
188,0.38879967428944073
301,0.3886593228146969
337,0.38691430337214255
195,0.3864994658550492
288,0.38519589808996446
21,0.38469234415555853
11,0.38294967990766904
293,0.38244748416260543
159,0.3817284454598523
320,0.3814065220389949
330,0.3811538647472748
374,0.38103923524927524
343,0.38060707448942116
277,0.3804334265804768
168,0.38024088534049605
324,0.37856536387946954
174,0.3783724558017219
183,0.3783056933773821
694,0.3775397795764865
102,0.37703051918197655
185,0.3749460226265218
24,0.37493560665830633
162,0.37469837892361985
161,0.3742049460967979
199,0.37407283694972737
299,0.37393199254777665
105,0.3728306623113063
173,0.37259285104152207
294,0.37228706562084124
279,0.37224620091577476
172,0.3721816462103447
171,0.37166382115246677
323,0.3711103399059526
292,0.37077739370487606
189,0.3702614322464869
342,0.3700836544541888
345,0.36998905736610055
280,0.36986495079425935
318,0.369767895644812
326,0.3696899387531794
