,1338
1338,1.0
1124,0.9999874961817456
1224,0.999627621845617
3,0.9995377595652702
1125,0.9995152309662462
376,0.9994409969107576
1241,0.9988447961120485
28,0.9975940539066451
1229,0.9971999797840779
781,0.9967934524942452
1233,0.9963499164111698
384,0.9963178834793968
1153,0.9946972318087637
314,0.9941376429113166
1122,0.9936372425883258
6,0.9912295520244452
4,0.9909789364531993
782,0.9905732171973568
378,0.9902905429163724
328,0.9901377474292294
409,0.9893534463057401
1173,0.9890693088998337
1152,0.9886340214205274
374,0.9879693766642347
369,0.9878259570720359
332,0.9877822342975996
311,0.9876307442739308
310,0.9875357751150106
377,0.9867702017531871
1128,0.9859036170564854
382,0.9856086136628667
5,0.9841240024275265
1192,0.9835100948030574
394,0.982525853238638
316,0.9824988344021581
946,0.9823560488219659
1151,0.9820096506893831
134,0.9818140223464559
326,0.9816908374838931
307,0.981578476709257
318,0.9801890586175431
322,0.9800782740220306
1177,0.9797336230349476
306,0.9796751746295962
27,0.9793485570439877
321,0.9788051476497008
319,0.9781016285952391
1120,0.9778409612519191
8,0.9773690019982949
1234,0.9773535309559022
329,0.9772766080284995
344,0.9772633819686096
313,0.9770330158192867
343,0.9766696641137881
1127,0.9762202763803601
327,0.9759114383308795
379,0.9753559516850301
1240,0.9742235976999604
350,0.9739211158981297
133,0.9738718607090413
337,0.9737645671310422
294,0.9734088276056336
10,0.9733130942544376
1164,0.973113186865071
411,0.9721113547095072
309,0.97201263267231
365,0.9713703512584465
11,0.9707776246118383
305,0.9706941373055474
26,0.9704172998649782
9,0.9698442081581916
1174,0.969486231541043
317,0.9674581817220748
315,0.9672290807114481
371,0.9671257522210106
323,0.9659930022788946
7,0.9659344816226846
372,0.9658944219206955
335,0.9655190026080662
330,0.9654530468990341
1181,0.965405823977713
320,0.9646613204739469
14,0.9637897842538818
399,0.963669575658437
25,0.9635855088617983
1230,0.962325583715217
132,0.9619299338138954
334,0.9617710305454596
1139,0.961275644939112
296,0.9612570632024675
339,0.9611182829518629
308,0.9610388297755718
1221,0.9609998772595111
303,0.9609752585370678
347,0.9608510432006844
15,0.9604666575562676
289,0.9602453248843028
13,0.9601856799725768
24,0.9601699357197835
129,0.9600467306341421
324,0.9598272988776447
115,0.959633776047838
128,0.959432117187887
21,0.9592219978232709
130,0.9590950687639207
325,0.9590525690467191
302,0.9588711275884803
120,0.9586595682288159
301,0.9586575989952034
295,0.9580855251740491
291,0.9579832412535962
312,0.9579708310008302
118,0.9577679436314713
360,0.9575210180881881
111,0.9573834759391203
117,0.9573327276799577
405,0.9571532414377135
17,0.9570149978767208
1235,0.9566661460712573
1157,0.9566613421049814
112,0.9565275336036684
19,0.9564265675198372
299,0.9558016537295536
114,0.9551265800975298
292,0.9550794537707981
131,0.9546454858257918
124,0.9545131731047456
336,0.9544231332707489
1147,0.9542387699507516
125,0.9538444294219143
12,0.9535402161560638
298,0.9532473636350963
1162,0.9531611149340911
16,0.95306345239896
113,0.9528495143284321
22,0.9527891783861554
380,0.9527545315400199
297,0.9526321535454847
84,0.9524131235440553
88,0.9523126214013142
208,0.9521316747046991
119,0.9518102886336448
20,0.9517491120000159
83,0.9514236825403339
109,0.9512513391643722
86,0.9509583893786758
126,0.9508624003058177
95,0.9507845687906439
123,0.9507178789983347
127,0.9504404373079002
288,0.9503276487625787
199,0.9502851697181921
82,0.9502252283657281
107,0.950180349243691
122,0.9501211720231187
121,0.950084627393727
23,0.9498165987462569
87,0.9496456282014787
89,0.9496319446131885
91,0.9495036318943364
110,0.9492989082460858
116,0.9490897536495896
333,0.9485178004940968
79,0.9484617719578868
304,0.9484329861980888
290,0.9480850015563165
81,0.9480767133963524
94,0.9479923320116717
106,0.9478860558056112
0,0.9477656276218638
90,0.9477485115541053
196,0.9477091853622515
197,0.9476873653313784
92,0.9476616281924601
80,0.947519062208447
85,0.9475105496403697
432,0.9471839264931096
108,0.9470589607165588
191,0.9469362612014205
189,0.9467743800120841
96,0.9467144541009219
362,0.9466776651475164
1265,0.9466750670086447
182,0.9466566461472133
198,0.946508454342828
78,0.9462123835425745
93,0.94597081167508
349,0.9459076624658787
193,0.9457789668648032
97,0.9456423613880012
190,0.9456326789904508
300,0.9455880780627751
105,0.945496824946097
212,0.9454766829626573
293,0.9454501546623647
187,0.945437030307506
731,0.9452233708267489
1267,0.944972485363084
1251,0.9449251300209407
188,0.9448394977565241
185,0.9448089748512742
283,0.9448032891341751
407,0.9446814394517944
181,0.9446339738882269
186,0.9444840442899197
375,0.9443964964649341
100,0.9443172534289326
398,0.9442600055261188
200,0.9442169008340717
