,1338
1338,1.0
148,0.5180954088368748
149,0.44035619465533066
147,0.4324841081465427
146,0.4137310912580094
150,0.3646499341510155
145,0.3375624916142088
151,0.32887244113491304
477,0.3277628637483664
793,0.31358983628266257
476,0.3072427094860917
396,0.27980994970360157
152,0.27040983022519677
479,0.2658337069319414
474,0.25996385150702395
218,0.2579310541864408
468,0.25482842303685715
593,0.2546919547317145
587,0.2458295813419527
590,0.24288804829765998
144,0.2410119721720643
595,0.24089114286212446
596,0.23732613145242668
222,0.23609012362005286
220,0.23268755920286233
597,0.2254325752568873
796,0.22377501301458289
470,0.22307090115225534
792,0.21970526159111403
473,0.21884521254761413
598,0.2155219428514033
153,0.21532791587609876
591,0.21490834493509117
221,0.21469600796527874
584,0.21423971562445573
143,0.21400630243873967
594,0.2094072967264738
588,0.2086222391609321
589,0.20825813331426452
54,0.20655132336130808
481,0.20524218634779406
142,0.2050797700088732
572,0.1994049803161109
53,0.19754056341413134
216,0.19720775213803496
484,0.1954386922018684
592,0.19532290025487556
217,0.1951619197887564
154,0.19374879011541318
345,0.19360975525602334
346,0.19260307438564492
469,0.19222227614685544
475,0.18535861738118314
586,0.18470527544586643
213,0.1820861731207397
141,0.18028074440171463
395,0.1793263724149691
585,0.17647786885274203
347,0.1757883140867604
786,0.1734413796922916
471,0.1718334164290148
398,0.17092917975028218
1,0.16989266843426032
583,0.16942651550413954
599,0.16709640424032945
349,0.16480283242769678
397,0.1647450359349456
478,0.16410477548441985
348,0.15725002066687258
341,0.1553231229899683
600,0.15410161208083792
604,0.15315530974109237
344,0.15311574330084143
343,0.15011680968767244
601,0.14794318820939192
2,0.14740098155678263
56,0.14496262565680668
283,0.14103073949619285
602,0.13807289459604197
480,0.13569738267888679
605,0.13536700378271546
287,0.13344821797033263
140,0.13303577313036147
472,0.13087545729708622
340,0.13087536577720899
607,0.1299061034313426
284,0.12443986298745152
582,0.12371313492048117
219,0.1231807689516374
505,0.12284641017389318
603,0.12190119039293273
522,0.12135802829102857
483,0.11874225076716015
342,0.11795082262480107
504,0.11511929147977029
503,0.11069100795044129
513,0.10888632656388349
286,0.10875804699597036
350,0.10872200900583989
156,0.10743238319552721
223,0.1065654177804444
795,0.10578597727461361
508,0.10465798943566408
155,0.10201660068059847
1322,0.10181822089345073
512,0.1009209360096101
580,0.09787580438311894
289,0.09759670879984213
194,0.09757592362042596
463,0.09563906008765383
606,0.09453312185820997
758,0.09452162211785461
500,0.09422449102540192
394,0.09331371956307262
507,0.09242926903042505
214,0.09227064021808402
224,0.08930148126305908
610,0.08724421266399901
1025,0.08716759974596487
609,0.08562900530634512
5,0.08558231227000081
757,0.08303466836027187
3,0.08248977210158515
902,0.08243025427761862
288,0.08215542432750891
731,0.08035401628986412
211,0.08014301973140922
215,0.07996811547358962
733,0.07990672480983238
521,0.07929876217412352
514,0.07780589891789494
517,0.07778869728513331
