,1338
1338,1.0
223,0.9087080572793591
224,0.8954197838470539
220,0.8885443915151597
221,0.8870572279493179
222,0.8864997133945726
225,0.8856004745208279
219,0.87557129751847
226,0.8724097224986755
227,0.8664655278929263
151,0.8658610461746991
152,0.8657179471690059
153,0.8453983487349128
218,0.8436874361860106
217,0.8357120575564074
229,0.8332154199990397
150,0.8311887678716801
228,0.8311166940834197
216,0.81783781928261
154,0.8099371768463528
230,0.8087716623850325
149,0.797200953652195
231,0.7666504267154196
597,0.7553198986245129
596,0.7516100873632091
155,0.7458692077828537
215,0.7434879013636291
595,0.7374395286221332
598,0.736750198158463
733,0.7270181784916288
731,0.7232967469753098
732,0.7225654343592898
729,0.7153748982626129
734,0.7114585974718443
730,0.7087753237523615
735,0.7061631553275837
728,0.7048086253925382
148,0.7036416919130473
727,0.7028319568684167
156,0.7008622126202727
736,0.6972601498293911
726,0.6972104857352502
599,0.6958445719475864
725,0.6879802598213555
214,0.6819284875597263
724,0.6812940232575169
722,0.6733128569289745
737,0.6709160634694681
723,0.6697936903837962
738,0.6643211911295073
594,0.6634741641134382
157,0.6482967114598839
721,0.646880099510977
147,0.6460311530392856
720,0.6393275801336185
600,0.6331934933793903
719,0.6320755431816427
232,0.6290929534007335
158,0.6262673154227691
718,0.6238609169878586
213,0.6210448454923627
717,0.6190548718221013
739,0.611458673611355
716,0.6053817281946621
740,0.5950396024377814
715,0.5922098481591238
714,0.5919575271297768
601,0.5865175702418911
427,0.5819664683539727
593,0.5792705028374344
713,0.578834036892774
712,0.5779986538663668
426,0.5721907141816617
159,0.5720849199569881
711,0.5701474539296641
349,0.5616265238585949
428,0.5614644969995557
425,0.5599065001982815
146,0.5557182972435787
741,0.5539048698617158
348,0.5538475735799467
710,0.5527705723240529
707,0.5478700900262028
350,0.5467968411109161
709,0.5453726439848848
708,0.5429621017940436
424,0.5343509112951031
429,0.5334293042391338
705,0.5295133332297762
706,0.5249416413635508
703,0.5225643454356441
704,0.5220227312000666
602,0.5188580320874985
700,0.5151525513603428
699,0.5124716736028764
701,0.5121863897841821
160,0.510049887224585
702,0.5099610813290836
328,0.5036236286343287
233,0.5036124070535344
698,0.5005949217359837
327,0.49581964664032324
6,0.4957077485086762
423,0.49560918411106664
347,0.49193075623651955
430,0.4917819930676485
145,0.48997139354893027
329,0.48894894218389845
326,0.4845312429583052
697,0.4827179973062716
351,0.4803334464705481
422,0.4686819245174106
330,0.46813819473374074
743,0.46608592605474425
161,0.46605090163312207
742,0.46240983109009065
696,0.4608375941504704
603,0.4596636797098076
325,0.45760955832378014
4,0.45116068189277236
5,0.44824867595941653
212,0.4300236204881084
324,0.428987549489206
592,0.42820033236330507
431,0.4279317437134083
421,0.42303226123489374
331,0.42270339153242587
3,0.4214882718377174
695,0.4191875152153847
548,0.4121423425794442
162,0.4094365635563497
79,0.40613682127599726
7,0.4054653686397866
323,0.40534070134675393
546,0.40533078025889513
694,0.4038200372717704
346,0.4034312576343999
321,0.4009153997303067
547,0.4007981812223581
322,0.40015802070690654
320,0.39803117401883076
352,0.39438214611345646
2,0.3941053512554512
144,0.39301588959086703
545,0.3922700667042094
604,0.38941430062463084
319,0.3877808893601258
544,0.3850541949166772
1,0.3832514062015413
80,0.3813845110545387
420,0.3801281962518845
549,0.37985170049125216
82,0.37984702151599814
632,0.37810897223913154
631,0.37806897626714026
633,0.3764759532679428
744,0.37602022637702476
543,0.372903845245468
332,0.37187748284337707
318,0.37168586732933784
8,0.37038728710262375
83,0.37014638079216466
634,0.3696229606348098
432,0.3644924494486286
630,0.3612274853425729
81,0.3584430683491315
635,0.35822781179026997
542,0.35654112270323224
234,0.3541303811405615
163,0.3451334763815652
317,0.3424531364514127
541,0.34123369245868496
1328,0.334274074917965
1329,0.33363423094124833
1327,0.32864738429441853
802,0.3255417188274609
693,0.3249928956664107
1330,0.323342986285645
1331,0.3210613740166293
629,0.3209506653081267
540,0.31863451149443045
605,0.31762077258355026
550,0.3169889334751285
419,0.3161985332854399
636,0.31444917417205753
1332,0.3141186264878945
1326,0.3131723696402452
345,0.31303956698794255
518,0.3129358311579203
1333,0.3129275570288667
0,0.3126724596613153
745,0.3118910616095741
164,0.31142536292634593
519,0.31080368647610485
86,0.310751429325813
517,0.31027883574726145
539,0.3093946272494385
1264,0.30892107298087973
333,0.3087847927478355
1325,0.3087369523378019
316,0.30786753021365715
1265,0.3077197807613247
211,0.3061411605737762
516,0.3056158892515918
801,0.30402945868244946
514,0.30299210940177135
1263,0.3029765835322075
85,0.3011490305423369
1185,0.30046658008787247
515,0.29972986363851234
1324,0.2991234096889884
513,0.297697963599975
433,0.29736782512674126
534,0.2972823021306184
1334,0.2964065862029818
1266,0.29508020687048014
538,0.29438435445345623
535,0.29365414953797614
1323,0.2929519591063158
536,0.29227431578221313
537,0.29199671209552425
512,0.2906490775072061
9,0.2903164590995868
804,0.2901180265587132
533,0.28926883698546835
520,0.2874542584482408
591,0.2870589231673797
1261,0.284333022912286
78,0.2835488811312617
511,0.2834744579589808
84,0.28172274017080323
532,0.2807840942774735
510,0.28003740899583324
1322,0.2789378433281677
165,0.27886566891324494
637,0.2775552775537037
1139,0.27564397378479283
353,0.27369601581483544
315,0.2726549962125899
509,0.2704798127366824
143,0.2695173393999057
531,0.2685772583197733
692,0.2656197730337111
1262,0.2632745288623339
1267,0.2622641351951179
1153,0.26220701530828056
691,0.26036333225257235
1070,0.2584316201614469
87,0.25548469908561705
628,0.25529565550717426
77,0.2526926137207061
1260,0.2524757582407868
616,0.2521788871740493
521,0.25173528371142945
1335,0.2500613972204426
746,0.24857711484472073
530,0.24775894679037477
434,0.2469116562004057
460,0.2461051117959166
617,0.24470727859640892
418,0.24419491898019477
606,0.24274498086142196
508,0.24196293304364266
334,0.2412238688375976
314,0.24111136826552348
459,0.2374881730998373
1321,0.23653670411403505
615,0.23419768600582805
895,0.234160827270824
344,0.23305589392331227
618,0.23233251150586332
166,0.23121414046812083
529,0.22844276428745058
461,0.22807202705226742
805,0.22730706919151797
1128,0.22675754892901498
10,0.22508400254688407
88,0.22388291639930177
458,0.22383530835165993
619,0.22318046743434714
1155,0.222641839742698
313,0.21926429158373284
235,0.21800450438718302
551,0.21595865718770835
1000,0.21276671621058232
167,0.21203386865678078
522,0.21042260292170967
528,0.2088145383922735
435,0.20853846416804464
620,0.20703259013932418
312,0.20568890822154234
798,0.20458732483891615
457,0.20345482547720206
89,0.2030827845642931
614,0.20227921868204563
1137,0.20165631401984832
507,0.20113830043718361
897,0.20098096576093546
800,0.20006188603399871
97,0.1979715492360768
1145,0.19624008647318764
311,0.19537330646000062
1152,0.19347656664194082
1320,0.1910218912189408
1072,0.19100726691697062
1071,0.19085290481586153
456,0.1896384377813366
1074,0.18862202559405786
462,0.18803213248214917
1259,0.18762872642077194
310,0.18651269495490597
527,0.18644298070924228
627,0.1863836242360155
621,0.1857120049652254
607,0.18529970181640903
294,0.18421413456890573
102,0.1838868280850005
747,0.18361465158586063
295,0.1832997700711385
638,0.18270330671162688
1016,0.18073354539212666
309,0.18034278303407386
293,0.1793672338863374
168,0.1790887718537333
523,0.17904212193773913
995,0.17879784721488087
296,0.17834522343800838
1336,0.176897999832068
76,0.17655135731783897
91,0.1764566074588472
308,0.17565437127640737
1148,0.17554607177633905
297,0.1754509290841499
99,0.17541954134348284
92,0.1746751284430583
307,0.1740194421279346
292,0.17328575581319516
455,0.17265280914714037
94,0.17223395744165731
306,0.17166210561434714
298,0.17037843587459614
354,0.17022543668871953
98,0.17011860467078393
526,0.17006519954166127
1007,0.16916136878613314
101,0.16845228548575308
299,0.16815088801028966
305,0.1677298137490018
100,0.1664002015275527
343,0.16555005100884224
613,0.16418252644689496
291,0.163992675726025
169,0.1637433420402716
436,0.16371038292531606
300,0.16346980529198574
304,0.16280617343614076
417,0.16261739294676525
622,0.1623889752841333
524,0.16205785792232574
590,0.16092269606777249
525,0.1606866531067512
303,0.16062857091326546
301,0.15926031858615508
335,0.15874262657819682
302,0.15861046523960728
1176,0.15722880973189773
454,0.15696551216527196
1127,0.15549258304924368
1078,0.1550847249483272
1142,0.15351670746914967
210,0.15229068317363292
399,0.15009695454360023
96,0.14988209791797913
626,0.14927926830946964
95,0.148956335247153
623,0.1484926888739794
690,0.14821756575703582
90,0.14792445987823202
437,0.147459920812181
398,0.1472535633764116
506,0.1469616487395929
397,0.14690275396091895
986,0.14593568458463677
1132,0.14537765855912557
1258,0.14537289731094483
919,0.14528085858258843
1129,0.14490985550271357
1268,0.14483846268859338
1143,0.1447545721350407
396,0.1446823797920433
1002,0.14433264564386383
1135,0.14411075101748225
142,0.14390179083483887
1067,0.14334147937194408
290,0.14323377682992403
1151,0.14217156828955876
103,0.14161609752690327
453,0.14140688989835087
463,0.14081055697002964
170,0.14055951278738138
400,0.14002281141858688
1141,0.1399042951753638
624,0.1398685354370083
1121,0.13975365046176352
625,0.13963767586280834
1138,0.13877563516400182
997,0.1371041099892932
608,0.1366857387941468
1319,0.13654537288185828
1069,0.13579341243910287
12,0.13394366076416844
955,0.13167156616690265
1065,0.1301477674756558
999,0.12884263585269548
1130,0.12872657593337652
1183,0.12856229492874263
401,0.12817597612880133
342,0.12780815656097264
93,0.12757001983547658
289,0.12748062043841096
961,0.1274087657967038
612,0.12732148775295543
452,0.12722367123122066
438,0.12656835581018808
998,0.12600407893121893
75,0.12287601680755843
172,0.12275891031338973
171,0.1204593963964146
1005,0.12028748305740422
395,0.12001957905848125
402,0.11911988224812955
451,0.11815212395309775
1255,0.11753481142912474
689,0.11749114152199405
1131,0.11678435410485664
1257,0.11499637311307448
1081,0.11448396963312382
440,0.11373004529542083
439,0.11257092878637917
1140,0.11252515702079476
1019,0.11141088981707281
336,0.11131260124802968
609,0.11036107308398263
11,0.10811309501550355
1015,0.10779051380426402
983,0.10708464238609035
288,0.10660948209876525
611,0.10583633424894963
394,0.10517244948891061
1134,0.10516179257356438
450,0.1050408323698459
448,0.10490801927468844
1125,0.10392227590764277
444,0.10349984515690075
552,0.10342512961580261
449,0.10293457963921687
442,0.10290621245707321
949,0.10200033586713637
1126,0.1016338795839354
915,0.10147308079137685
445,0.10128634289169001
610,0.10124885004913729
1150,0.10107005867587872
1004,0.10018263071434078
441,0.10010647170826684
446,0.09984861611043197
1146,0.09978324372440937
443,0.09965963971483746
447,0.09947443712455238
393,0.09818492727192489
1189,0.09797843061571662
403,0.09797496324144614
174,0.09784269644726068
1133,0.09612502362334958
1147,0.09433862036843808
1123,0.09229327396928225
1149,0.09179262603450893
985,0.09155444203680882
404,0.09059647983081731
173,0.08932041968329955
748,0.08893469036523288
416,0.0888742086370031
341,0.08830450031077047
1337,0.0868785133367526
105,0.08624396929699202
287,0.08615781169765387
505,0.0856032731211821
104,0.08429911828354264
1073,0.08262912829172388
182,0.08201906969462786
994,0.08146569548131394
1187,0.08142423497157847
207,0.0804601859200911
405,0.07956002432298052
803,0.07935959014132031
175,0.07918765962823456
1154,0.07897789083725841
901,0.0782345487369115
1079,0.07713223432101156
181,0.07654439571784297
74,0.07608146452709356
1256,0.07602380555614818
1041,0.07595586051715793
1122,0.07594280713389831
13,0.07564506387506188
898,0.07439752381974218
392,0.07361329589395343
236,0.07352728253923697
639,0.07302572386299716
988,0.07277318580574939
355,0.07160662210059818
1077,0.07141714227280507
286,0.07090966491185495
906,0.07030776478763569
1075,0.07010507310146215
406,0.07004685970989939
340,0.06915237601640009
183,0.06879423890506477
984,0.0682449928403004
1066,0.06820617314815874
1157,0.06719687666218647
688,0.06693358032386142
1318,0.06678909435373313
337,0.06476189183997967
176,0.06444832926907398
1156,0.06320122800120363
107,0.06277449378613796
185,0.06244754337935741
749,0.06186814185304696
178,0.06177904592807882
339,0.06155854352764643
177,0.06083017546791873
464,0.06001484961843135
905,0.05994612420353799
952,0.058660928209292786
589,0.05728288924042313
338,0.057191610616320346
1011,0.056912367469058305
208,0.055071693580017914
285,0.054972389323624686
407,0.05485198587967942
180,0.05422865487195109
896,0.053291984633610824
1012,0.05285094411115949
179,0.05277569332584621
965,0.05212976342296074
106,0.04964290211967177
989,0.047295566757411096
111,0.044193751225863095
1162,0.043187929912270495
108,0.0430306246006398
978,0.042357000690452735
408,0.04206145128033802
184,0.041130410111880455
186,0.03719460831550707
1159,0.03270569801510805
902,0.03219192959896832
1059,0.03150862575967785
109,0.03114759056732206
504,0.030319245593744056
391,0.02806132808327476
910,0.027271997808605675
415,0.026170350138811627
1254,0.02583605963457617
1188,0.024126195510677226
1051,0.023592067166905505
911,0.02345613761102178
15,0.023426532776191528
284,0.023277130765515432
209,0.021407117060189898
409,0.020495876730350727
807,0.01981186063711155
912,0.018455671086486325
1086,0.01842311228263872
356,0.017970535196248125
14,0.01777114980036527
958,0.01755532227898561
1083,0.017035389466942576
973,0.0159195519268111
1238,0.015775066350875583
1269,0.014557952925149753
1253,0.01395244799265169
1064,0.01275634634256874
141,0.012713868052504674
237,0.012317151410815696
806,0.0122108783779495
1190,0.012174395259803216
750,0.012161154282302949
1164,0.01143983828863952
981,0.00900342910421931
1027,0.008518797739527902
1184,0.008322820876512593
110,0.007777804652253978
899,0.006887369161782056
1090,0.005892691207408456
17,0.004689740407334585
112,0.0038880810522540538
990,0.0031615926123959837
1006,0.0016073898977379559
16,0.0012636454916582604
18,0.0006786577468815565
1251,0.00019434875515297209
1317,-0.00012484279703093833
1181,-0.000287627857095306
553,-0.0021704983277025295
390,-0.0021837406427638365
1144,-0.0022522129642969847
1136,-0.0024894964894117792
1252,-0.0026405523008572874
1158,-0.003352997294154385
1124,-0.0035433150553783295
206,-0.004493307653809156
1244,-0.005385289099191019
1192,-0.006166346434860002
687,-0.006258328906335698
1029,-0.006356882149153471
410,-0.00708220752199484
1246,-0.008121728716590948
931,-0.008291996969939059
55,-0.008434151126542631
465,-0.009161010060595793
886,-0.009929105510506998
956,-0.010432464865471438
1240,-0.010678514617117973
962,-0.010936256920588985
503,-0.011272575580582811
1241,-0.011655999457172182
283,-0.012673166634070475
414,-0.014016522647046146
992,-0.014470670927369618
640,-0.014755433939076305
1014,-0.014769203064211119
1194,-0.015788178810690424
1248,-0.01664987795215312
1245,-0.01730279290296958
187,-0.017417276926417844
1085,-0.017561399066605456
907,-0.019072242810339708
1179,-0.019180364101937394
964,-0.020102014177087003
1242,-0.020419332979716365
588,-0.02091926350813719
53,-0.020976866956528527
1172,-0.02163341772297859
900,-0.023038776007105265
51,-0.024407800611658665
1249,-0.02508663758832558
1084,-0.025571637393770694
991,-0.02596550305268311
113,-0.02659219830122522
1243,-0.026666068168107425
114,-0.0277088502328516
686,-0.029602869823873407
411,-0.03007271340610792
115,-0.03009664269727487
52,-0.030435828261838722
1082,-0.03099073052749686
205,-0.03211601585331718
1177,-0.03247207290408765
50,-0.03262400447606788
963,-0.032719619186449604
1250,-0.0331941387512432
1191,-0.03450471932450912
1036,-0.035446809431074734
1182,-0.035861268589589025
56,-0.03605216257927978
413,-0.0365262825830747
188,-0.036797286172950285
1068,-0.03720839596220103
1193,-0.038221374835621845
1247,-0.03851820825713681
357,-0.03909171904078448
942,-0.039242935586203266
412,-0.039246423810877354
1080,-0.041479787826260786
1062,-0.04224082609799722
893,-0.04276831282947839
57,-0.042823608071665756
554,-0.04304107270742019
1197,-0.043956944514240225
904,-0.046404974583688884
908,-0.04672269177504433
951,-0.046738534032800726
502,-0.04742930914917323
1093,-0.04793085300697139
914,-0.04811715963905967
751,-0.04836102949180487
903,-0.04896839998953889
282,-0.05000236683004993
1020,-0.05106074535969071
49,-0.05176272545909533
1035,-0.05207964871239091
982,-0.052423513515279324
238,-0.05431878044633357
19,-0.055164707070342676
1316,-0.056218017307881125
48,-0.056396735404755025
1201,-0.05744385662720588
1237,-0.0580659392466817
641,-0.05922960991638756
1061,-0.05968395062066228
54,-0.06070968238199726
1055,-0.061548752629588484
1199,-0.06186938267371968
925,-0.06220751060281555
808,-0.06299075759509956
1038,-0.06320545919373832
796,-0.0638532998795101
1009,-0.06475976828193276
685,-0.0671450212003276
116,-0.06844984384580662
204,-0.06990807428788517
1001,-0.07096342433580395
752,-0.07104617808818554
21,-0.07321957332871298
117,-0.07325665988442098
47,-0.07387057230035313
940,-0.07469196483534285
1239,-0.07495790616130406
1163,-0.07515148840471714
466,-0.07710454647962318
1089,-0.0781853752859179
45,-0.07824629619219561
1087,-0.07851826431056601
389,-0.07851958939207654
1034,-0.07960074995014975
941,-0.08000158349008354
797,-0.08000400471308997
587,-0.0805768848057015
1063,-0.08156404515774239
1024,-0.08217221082541352
892,-0.0823740922944239
959,-0.08269889339804581
20,-0.08392750513892341
979,-0.08473113521242258
140,-0.08484304426057555
1032,-0.08493967504272872
1215,-0.08505787574901302
555,-0.08538099255388248
358,-0.08553061138787413
281,-0.0857693704031223
1003,-0.08667349720342606
799,-0.08721339021909462
1315,-0.08876732922475815
1270,-0.08902027027733823
60,-0.0898758019712731
996,-0.09007466008790768
119,-0.0901695874094751
239,-0.09059723970025221
46,-0.09114823782146848
1195,-0.09135457755779464
118,-0.09167831471688224
1058,-0.0920255401703568
501,-0.09236435420355928
945,-0.09411724925851597
1060,-0.09459278861047823
1010,-0.0962154140650682
917,-0.09725258018113196
189,-0.09746077843006319
58,-0.09752162135752072
1022,-0.09911170846067598
1161,-0.09971152758116968
1165,-0.10043583229764187
921,-0.10113181893774958
22,-0.1015469635376153
1208,-0.10282680511844626
948,-0.10333714486223583
642,-0.10454081147150618
1170,-0.10492848359513186
1213,-0.10505631388583968
890,-0.10639624395676704
1214,-0.10818844890185743
976,-0.10875206578971439
556,-0.10899666446199952
1196,-0.10936393449285504
359,-0.10966986877895611
684,-0.10976911566138974
753,-0.11031235092453735
1200,-0.1110754430957077
936,-0.1117344262448254
120,-0.11215911937875507
43,-0.11331829523820612
73,-0.1140460865318413
1018,-0.11418881212546567
1088,-0.11500245201640609
944,-0.11506225611570843
1100,-0.11545277716005507
44,-0.11596486923967983
1023,-0.11657103386797388
240,-0.11745246865394829
909,-0.11802632214177189
121,-0.11804785250731492
280,-0.1194506444202462
1043,-0.12100193492602139
1025,-0.1216933380780006
1314,-0.12173347685818638
1212,-0.12206597311953779
586,-0.12371933263011134
643,-0.12405241341168809
360,-0.12412503910910766
467,-0.12486384225982533
1236,-0.12692962314517708
754,-0.12699543438514027
1306,-0.12705791419460402
363,-0.12762746005993855
