0,1,2,3,4,5,6,7,8
1.6522402864039512,-0.3804903979260735,-3.6821897785717836,-0.4588930214277879,4.003162577570678,-2.485268400882618,0.6847184709367158,1.313762689131793,0.6856299463341391
10.087592798914107,-0.2930464969351294,-0.6054978409077947,1.0980044646996463,0.0946548410908517,0.33139689202442724,-0.1194414680474961,0.12202441945142908,1.034513957235863
10.472803247896257,-0.43789570858626714,0.33279167429226175,0.23330409958542242,0.14277502866170827,0.12652186615020317,0.004760424061028057,-0.1166456623227243,0.34959935531022335
10.218986685794054,-1.0514162122600288,0.5686569726754063,-0.4048332428976804,-0.15595112219694457,-0.17382085063972405,-0.06311350299139497,-0.17994393221312133,-0.2227349649030932
-4.550115402580068,-0.23494042618631422,-2.293229860459361,-1.7972330748311909,-2.1852795983630036,0.17377100698223003,0.5516436736063115,0.7277733995131682,-0.5713451645468854
-4.175552511682096,9.377684329177999,1.6079585918567252,0.8307121578032464,-0.4938862140020576,-0.6776529761160801,-0.36563222111918997,-0.13622032003605217,-0.04191588705144736
-8.045084944705394,-2.4798685298314127,1.0460651533134346,0.6103236882450865,0.046031276330078474,0.9680016656453656,-0.715728365976597,-0.3858074960914748,0.2222873084439756
-7.942451711634352,-2.7672691908306506,0.9721172960566662,0.8082555369574984,0.0619138657137453,0.9388611926076499,-0.60637760901783,-0.4687927455324717,0.11385702843744169
-4.090849105455228,-2.114397070848665,-3.359106207923657,2.959866869686939,-1.38455102158004,0.5570084107429966,-0.6006594462625898,0.15098227331928366,-0.11410403822290978
-3.8941211735905004,9.452801186136066,1.4371992757460972,0.8026442124509272,-0.32850472183412305,-0.7777627019022959,-0.32264369915535696,-0.011390986867884815,0.035086671215079746
3.649339987529325,4.747009515020669,-4.070421226660284,1.8244352225313096,0.36208457576681924,3.087860688568082,-0.4184274422825512,-0.06642286286805882,0.886379678138044
10.533748086125213,-0.9536115225754098,1.15349006658208,-0.5389944303083353,0.09526947376946632,-0.26718933111356213,0.10561835913765569,-0.0590175980297249,-0.24252064388833044
-1.3268129078217668,-2.4888786930968174,-3.7565209040559773,0.4369096067855799,2.5743035359395945,-1.737951092093017,0.26909950727341836,0.5421461386867635,0.5798926378822739
-6.100840494795211,-0.41632454007147746,-0.13050355215658233,-3.033030521798879,-0.7962611601633109,0.5612149837352732,-0.9565966867753511,0.9882349969585432,-0.10480756518090827
-7.686780414114045,-3.248812930172136,1.0059356713040155,0.44103974871498347,0.4182502527682514,0.3583120925156923,-0.2843881726869985,-0.47144026068962447,-0.11146527004333812
-7.890443030103652,0.26461885256199974,1.4120767879505896,-1.5790543742853111,1.885204316909498,0.159027661325834,-0.4242167958225166,-0.398500841162631,-0.2465005741863721
-7.4491845615562715,0.6825126229614558,1.4644987277269603,-3.0796433960201477,0.7565267897928893,1.0738218316667694,0.34058441162758457,0.641735782121154,-0.16189775586717792
-3.5618848935185516,9.71691636673066,1.4066953409177898,1.173719481195212,-0.32726053950224376,-0.881650418032781,-0.05334102826838508,-0.1089982024140919,-0.1306333119064576
-7.863754412377312,-3.332493745772848,1.1059403320201504,0.7625146605143268,0.3209108314233409,0.7559377866083861,-0.3116168269046326,-0.2266674086930466,-0.01433993073605927
-5.945164146266796,-0.08307713141407372,-1.1647516642246196,-1.9305160500799827,-0.7849476940794758,-0.2921869937780872,1.5794067834567787,-0.8551522333925681,0.7656737135119267
-5.929578010774065,-1.8278229717952614,0.29276603638468773,-2.945369942906932,-1.5135008425738117,-0.6546945175825158,1.5381251586361924,0.710509422858329,-0.6627405201357888
-6.1593605460521745,-1.5162670747592961,0.9813010111867738,-2.8986652133860122,-1.3843344267552102,-1.728989664054219,-0.7017152886292238,0.756997719906975,0.7110245670924631
-1.5744516923788896,2.144964460796965,-4.7981614356102815,0.713747228940916,-0.45025509082819054,1.5143449740351833,0.7640947404969474,0.12410932417944996,-0.5391800878150729
9.714343137982912,-1.5353841841813378,0.016534336120857113,-0.2997529272410496,-0.44112464062448803,-0.21110374655946773,-0.19017162426678724,-0.3124797719273269,-0.3064231759422469
10.343190039328357,-1.0637399577353104,0.8162350078751058,-0.5154523703575438,-0.057920025713993795,-0.1752482702872284,-0.010868729978831995,-0.06200715506929831,-0.20584687626111078
-4.181914540667924,-1.2533262191192445,-3.6726907680044456,2.9556472145462873,-1.0710602715144997,0.8893880987332177,-0.6851716017601336,0.3786455931104388,0.11622273376113715
9.110244509010862,-0.4359220510701207,-0.9611005734018403,-0.6163433546562361,-0.38995487334904216,-0.02095345859041242,-0.3842987703120099,-0.32444442073069724,-0.2388117211342104
9.74037610043535,-1.3662434318242425,-0.002422649847336783,-0.34142819341046315,-0.37659277810929814,-0.2079620132935519,-0.22867795842866362,-0.30587953648116617,-0.2602800713149075
10.956265764953901,-0.7425054661755959,2.148422029768531,-0.6164232485341999,0.6582881063473256,0.2616168524100265,0.3164423914630152,0.182771379301107,-0.6409129190017047
10.32722017152746,-1.1060699881797675,0.8134884526574395,-0.513937073803778,-0.022996822419275864,-0.20019502243437406,0.033988921920057105,-0.09194023284118492,-0.2587002038111399
9.899067811004437,-1.2506156447208918,0.15689979658707942,-0.3433727100413546,-0.3398750794193537,-0.19025972477851333,-0.14028567007684914,-0.27630211702113583,-0.24523007676387765
-7.29474522867105,-5.155515229681879,2.8201805698004123,1.4145515593249975,-1.4543317436429983,-0.7664019426277622,0.24324534147019777,-0.03572330255288765,-0.5763232136445523
10.500109254657088,-0.6328707523513694,0.9815111911607672,-0.5912885836729815,0.031293824514053714,-0.1298933666464549,0.011511993468754533,-0.07802912957748316,-0.13218301823842368
-6.920072892235865,-2.664916740987526,0.5108162224365101,-1.382565523592539,-0.9308302494857015,0.42099869169820725,0.5703236552722707,1.0043075299625557,-0.7381554335224053
-6.741855310853035,1.3623740755995586,0.5093344349164043,-2.5650109018572227,2.678812995508116,0.05952330020581867,-0.42447612347424213,0.17812234308245578,0.11476529783663432
-3.929204999098435,-2.4516731570924875,-3.3834929821390354,2.8241780226647757,-1.4540684118445424,0.4509437552719017,-0.7269379268489451,0.5080207626528813,0.33152811491704337
10.430541726105053,-0.3703069439053108,0.29101705310729464,0.17798979030480921,0.27599521048001713,0.07554967371657068,-0.07675499421125993,-0.09057462005483735,0.37082531877286773
10.410982194827486,-0.35018956034452653,0.11945017124020918,0.3910165985767884,0.16747515100888538,0.18799731282973028,0.014962607220179093,-0.08120484341257858,0.47978453985217706
-3.2383347680287544,-5.228959435888892,-2.1464907135340154,2.4651622321613043,0.4428355896772695,-1.7098426668919178,0.4011170966600063,0.23995594762636163,0.04665603175621655
2.537993979480684,4.4671596585580025,-4.712682807024998,1.591990405643995,0.7641928745404758,1.7005377936801371,-0.10114186050036222,0.49397228361914297,0.6553975357778614
-6.322964455641263,-0.3108609788374815,-0.4105976712280539,-2.2817718190888514,-0.5813603818677593,-0.3335188126306552,1.7516180356825213,-0.9782440593485211,0.7509769823864969
-1.093548889530484,2.5959785209338637,-4.766416775908386,0.423460101191963,-0.7283821754974503,1.2337565855418424,1.0521587756452937,-0.022424119358329508,-0.6265226661833054
-7.360901889440528,-4.18878679624215,1.0118312056690595,1.180175311973749,0.02146176927282012,0.31988137325820243,-0.26190186201896587,-0.46655248536822164,-0.017787242956220778
-0.5173357096400739,2.332516374607483,-4.821860317807841,-0.3877664797833546,0.11067309138262292,0.727207319533286,0.23158789328713994,0.5361743605645495,-0.17091457280565903
10.331440173765925,-0.701424073249151,0.7339169045857217,-0.6155376752122235,-0.05284109718956215,-0.1142846534748384,-0.06911328501701758,-0.1006338896530249,-0.1573800740988241
-3.5648642873957184,-5.117369548296077,-2.0911443011026862,2.652617064736941,0.14248138108070882,-1.3445559215220562,0.047754213548814574,-0.02797268773893831,0.0018558030147711943
10.379448685281302,-0.6614795177834963,0.7886357369627315,-0.5986280306755009,-0.018776182891496407,-0.12687337487192596,-0.052327478172568026,-0.09051541107126901,-0.13923484733485772
10.396816447719136,-0.3856229486949954,0.228433746315467,0.18268678008802453,0.21505961367493281,0.11231006242676597,-0.08088438296106097,-0.0805561987603788,0.36977600453553033
-7.856280365186969,-3.561103960851605,1.258216913597123,1.3658996296254478,-0.10361194341021973,0.5803818518808923,-0.39596003940041113,-0.5688996412280266,0.17159367573799508
-7.970603336011855,-3.0756323617726173,1.1534039158073226,1.005647023409071,-0.05706104253194194,0.9720316611289079,-0.7133440805383905,-0.30931252905656437,0.39886922492960675
10.608547681396166,-0.6459651063980834,1.1101025951456964,-0.49030190277104224,0.12732017075133112,-0.1680395497877635,0.0328806557727505,-0.020252118666506707,-0.0978255663460614
-7.033606284363617,-2.002516863259297,0.41178997569512776,-1.2942755436205398,-0.9330800540827406,-0.5549320359523345,1.5863193654997167,-0.8072087342758336,0.6449199923118134
-1.7101661142234512,2.128156905029319,-4.651033633138958,0.26292228502244736,-0.9527637680781701,1.143420119241612,1.0517497365218837,0.38373582207077284,-0.8098048489995691
-6.100840494795211,-0.41632454007147746,-0.13050355215658233,-3.033030521798879,-0.7962611601633109,0.5612149837352732,-0.9565966867753511,0.9882349969585432,-0.10480756518090827
-3.972535952034244,9.51709679607192,1.5000743249167132,1.0737257539612073,-0.4124107070440501,-0.7691961167388227,-0.17460276183904352,-0.12937665271936963,-0.0793925267254254
-7.391872467879738,0.10422702774274689,0.5417490162151841,-1.5330324701489795,2.3639629765673607,0.12702735650571678,-0.12204616571152388,-0.1843931908722011,-0.31357712175346575
-5.4411001107741095,-4.419849603143743,1.4524781843878658,-0.9589368240695502,-2.869685617753008,-1.3742422434948953,-1.62794998564968,1.4675049442180166,0.9915392912183638
3.135839492265418,-2.614855281801662,16.08977265682597,4.4511746631858475,0.5593249340186992,2.6617965386318936,2.317053611594068,2.0097929406927544,0.3525132104803419
-8.012571388179476,-2.3086242135010404,0.8714538880909326,0.45470704301811576,0.2476994990417858,1.1582073781799629,-0.6353343746891227,-0.3218763604977774,0.03228541898892462
-6.100840494795211,-0.41632454007147746,-0.13050355215658233,-3.033030521798879,-0.7962611601633109,0.5612149837352732,-0.9565966867753511,0.9882349969585432,-0.10480756518090827
-8.22720474404978,-1.9692321171883964,1.183496894239442,0.2413870716148233,0.3721779362411915,1.1742660132782978,-0.6541781534501103,-0.37007293353550214,0.17246786288450552
-0.8548608932888228,2.7453040042340975,-4.183006268106389,-1.5769627840638512,1.5013905661119729,1.2513201851538764,0.9562444316621197,0.8339675429585035,0.4156582261786881
-3.762085703451126,9.57575245927497,1.2804447773475258,1.2232666096336295,-0.39769002934498904,-0.765735719119586,-0.08033693886602315,-0.09084839316384041,-0.1005704954458863
10.282637467222703,-0.4471716173203185,-0.05770407173378447,0.5058063286937331,0.09670335121338308,0.17015812148509624,-0.16878272111773884,-0.09935158228678916,0.5502918183077623
-4.159206787479334,9.269940450641021,1.5289192376922878,0.559549679027362,-0.3839771523047345,-0.6220461393889576,-0.5197526049170205,-0.05488832632135651,0.10452535966081479
10.360944746649547,-0.5958431911951818,0.7499824824024964,-0.6187344731507184,-0.02774872484351204,-0.12976233651860344,-0.059035296607146265,-0.08352408263634557,-0.15304858858740789
10.616757968792987,-0.8301095071983264,1.2578031979313102,-0.5836364378587208,0.13346494507933399,-0.21928591757292767,0.12446589849520792,-0.007709409786742291,-0.14910757616498072
10.20645088505715,-0.7091503664114506,0.5772462850441571,-0.6619586239322159,-0.11774281294434752,-0.05185430279828129,-0.17634226251683655,-0.16333436981307967,-0.17490626734716105
-6.401041849739176,-0.6696749112901595,-0.7647543544948483,-1.5758745322161434,-0.9124444330392272,-0.32367335644112244,1.4487965654693153,-0.8911446286472492,0.7416251419194355
-8.189465292136397,-1.1664767442852644,1.257951458202222,-0.6703450724539347,0.9179164675026379,1.028248560403543,-0.5104491431813964,-0.2654954805054017,-0.11055593850812435
10.413721491685791,-0.7099194878989763,0.8681059195450697,-0.6117980911097608,-0.015202458682423148,-0.1286585139884497,-0.037771650333324705,-0.06807941174849322,-0.14458131831422277
-3.2036706088761955,9.913749983743587,1.557477425521629,1.0836734724824821,-0.11478541903915274,-1.1516278955892796,0.05628405247921866,-0.07446419053748023,-0.17170560301235407
10.533748086125213,-0.9536115225754098,1.15349006658208,-0.5389944303083353,0.09526947376946632,-0.26718933111356213,0.10561835913765569,-0.0590175980297249,-0.24252064388833044
1.4149948365481932,3.9967933747089046,-4.814633111726163,0.9647088088985524,0.9466849704589204,1.5150144210008125,0.03393481065676576,0.4831176736837137,0.3809109987061755
-8.172239577653283,-0.9528833315544916,1.4341385986791186,-0.8794808502164311,1.455011677957528,0.626949465235187,-0.2387257157149821,-0.39115292490844145,-0.21120439256403206
-7.815521297502743,-2.471211668342953,0.790724782192443,0.14455145761659244,0.6480213131239794,0.7841831675073598,-0.356796493255606,-0.4542930904878299,-0.2301838238589402
10.381948989076989,0.03696034640242564,-0.22235517650875034,0.8521175288577906,0.46542963792963765,0.3921495469679116,0.07929618730476934,0.2070710578861219,0.9702219356943741
-3.1439260034278576,9.950103214743102,1.5958125968364805,1.0691714274878925,-0.08668230631708729,-1.194562380276081,0.07440454378636596,-0.07973748949479002,-0.1510159941135173
-7.865099050007241,-2.1522867240449357,0.9804272804565513,-0.28794171637483745,0.739627957129295,0.3777406694179141,-0.2262084666795175,-0.5603868774164972,-0.33101937718982355
